pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
19,81,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T1.DESCRIPITIVE_ATTRIBUTE_3) AS distinct_status_codes FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_7,SELECT COUNT(DISTINCT Orders.DESCRIPITIVE_ATTRIBUTE_3) AS distinct_status_codes FROM Orders INNER JOIN Order_Items ON Orders.order_id = Order_Items.order_id
20,82,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_REFERENCE_1) FROM T1,SELECT COUNT(DISTINCT customer_id) FROM Customer_Payment_Methods
21,83,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_8) FROM T2,SELECT COUNT(DISTINCT payment_method_code) FROM Customer_Payment_Methods
22,100,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10 JOIN T4 ON T3.IDENTIFIER_PRIMARY_9 = T4.IDENTIFIER_PRIMARY_14 JOIN T2 AS T2_2 ON T4.IDENTIFIER_REFERENCE_15 = T2_2.IDENTIFIER_PRIMARY_5 WHERE T2.DESRIPTIVE_ATTRIBUTE_8 = 'shipped',SELECT COUNT(*) FROM Order_Items JOIN Orders ON Order_Items.order_id = Orders.order_id JOIN Shipments ON Orders.order_id = Shipments.order_id JOIN Shipment_Items ON Shipments.shipment_id = Shipment_Items.shipment_id JOIN Order_Items AS T2_2 ON Shipment_Items.order_item_id = T2_2.order_item_id WHERE Order_Items.DESRIPTIVE_ATTRIBUTE_8 = 'shipped'
23,101,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2 WHERE MEASUREMENT_VALUE_10 IS NOT NULL,SELECT COUNT(*) FROM Shipments WHERE shipment_tracking_number IS NOT NULL
24,102,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
25,103,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
26,104,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
27,105,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
28,123,bbc_channels,bbc_channels,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT DESCRIPTIVE_ATTRIBUTE_2) FROM T1,SELECT COUNT(DISTINCT Name) FROM channel
29,124,bbc_channels,bbc_channels,,,False,1,True,,llama3.1-8b,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T3.CHRONOLOGICAL_MARKER_10 FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T3.CHRONOLOGICAL_MARKER_10 DESC","SELECT channel.Name, program.Start_Year FROM program JOIN channel ON program.Channel_ID = channel.Channel_ID ORDER BY program.Start_Year DESC"
30,133,bbc_channels,bbc_channels,,,False,3,False,,llama3.1-8b,hybrid,SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_6 WHERE T2.MEASUREMENT_VALUE_8 BETWEEN 30 AND 60,SELECT channel.DESCRIPITIVE_ATTRIBUTE_2 FROM channel JOIN program ON channel.Channel_ID = program.Channel_ID JOIN director ON program.Director_ID = director.Director_ID WHERE director.Age BETWEEN 30 AND 60
31,136,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2 WHERE DESCRIPTIVE_ATTRIBUTE_9 = 'radio',SELECT COUNT(*) FROM city_channel_radio WHERE Is_online = 'radio'
32,137,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE IDENTIFIER_REFERENCE_8 IN (SELECT IDENTIFIER_PRIMARY_1 FROM T1 WHERE TEXT_FIELD_2 = 'transmitter' OR TEXT_FIELD_3 = 'transmitter' OR TEXT_FIELD_4 = 'transmitter' OR TEXT_FIELD_5 = 'transmitter' OR TEXT_FIELD_6 = 'transmitter') ORDER BY T2.DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT city_channel_radio.Is_online FROM city_channel_radio WHERE Radio_ID IN (SELECT Radio_ID FROM radio WHERE Transmitter = 'transmitter' OR Radio_MHz = 'transmitter' OR 2FM_MHz = 'transmitter' OR RnaG_MHz = 'transmitter' OR ERP_kW = 'transmitter') ORDER BY city_channel_radio.Is_online ASC
33,139,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_12 JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 WHERE T2.TEXT_FIELD_7 != 'ABC',SELECT city_channel.City FROM city_channel JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID WHERE radio.Transmitter != 'ABC'
34,142,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(DESCRIPTIVE_ATTRIBUTE_9) FROM T2,SELECT AVG(Is_online) FROM city_channel_radio
35,145,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_8, COUNT(*) as count FROM T2 GROUP BY DESCRIPTIVE_ATTRIBUTE_8 HAVING COUNT(*) > 3 ORDER BY count DESC","SELECT Is_online, COUNT(*) as count FROM city_channel_radio GROUP BY Is_online HAVING COUNT(*) > 3 ORDER BY count DESC"
36,153,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 WHERE T2.TEXT_FIELD_10 = 'United States',SELECT driver.Name FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Citizenship = 'United States'
37,154,vehicle_driver,vehicle_driver,,,False,3,False,,llama3.1-8b,hybrid,SELECT T2.TEXT_FIELD_10 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_2 = 'driver' AND T2.DESCRIPITIVE_ATTRIBUTE_9 = 'citizenship from the United States',SELECT driver.Citizenship FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Model = 'driver' AND driver.DESCRIPITIVE_ATTRIBUTE_9 = 'citizenship from the United States'
38,167,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(T2.IDENTIFIER_PRIMARY_8) FROM T2 WHERE TEXT_FIELD_10 = 'NASCAR',SELECT COUNT(driver.Driver_ID) FROM driver WHERE Citizenship = 'NASCAR'
39,168,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(T2.IDENTIFIER_PRIMARY_8) FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T1.MEASUREMENT_VALUE_7 = 'NASCAR',SELECT COUNT(driver.Driver_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE vehicle.Total_Production = 'NASCAR'
40,169,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,"SELECT AVG(CAST(REPLACE(SUBSTR(MEASUREMENT_VALUE_7, INSTR(MEASUREMENT_VALUE_7, ' ') + 1), ',', '') AS REAL)) FROM T1","SELECT AVG(CAST(REPLACE(SUBSTR(Total_Production, INSTR(Total_Production, ' ') + 1), ',', '') AS REAL)) FROM vehicle"
41,170,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(NUMERIC_FIELD_4) FROM T1,SELECT AVG(Top_Speed) FROM vehicle
42,185,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_9 FROM T2 ORDER BY DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT Name FROM driver ORDER BY Name ASC
43,186,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE DESCRIPTIVE_ATTRIBUTE_9 LIKE '%driver%' ORDER BY DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT Name FROM driver WHERE Name LIKE '%driver%' ORDER BY Name ASC
44,193,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Questions_in_Exams
45,194,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Questions_in_Exams
46,195,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT T1.TEXT_FIELD_2 FROM T1 ORDER BY T1.TEXT_FIELD_2 ASC,SELECT DISTINCT Exams.Subject_Code FROM Exams ORDER BY Exams.Subject_Code ASC
47,196,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT T1.TEXT_FIELD_2 FROM T1 ORDER BY T1.TEXT_FIELD_2 ASC,SELECT DISTINCT Exams.Subject_Code FROM Exams ORDER BY Exams.Subject_Code ASC
48,203,online_exams,online_exams,,,False,3,False,,llama3.1-8b,hybrid,SELECT DISTINCT T1.DESCRIPATIVE_ATTRIBUTE_2 FROM T4 JOIN T2 ON T4.IDENTIFIER_REFERENCE_11 = T2.IDENTIFIER_REFERENCE_5 JOIN T1 ON T2.IDENTIFIER_REFERENCE_5 = T1.IDENTIFIER_PRIMARY_1,SELECT DISTINCT Questions.DESCRIPATIVE_ATTRIBUTE_2 FROM Student_Answers JOIN Questions_in_Exams ON Student_Answers.Question_ID = Questions_in_Exams.Question_ID JOIN Questions ON Questions_in_Exams.Question_ID = Questions.Question_ID
49,204,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT T5.TEXT_FIELD_17 FROM T4 JOIN T2 ON T4.IDENTIFIER_REFERENCE_11 = T2.IDENTIFIER_REFERENCE_5 JOIN T3 ON T2.IDENTIFIER_REFERENCE_5 = T3.IDENTIFIER_REFERENCE_7 JOIN T5 ON T3.IDENTIFIER_PRIMARY_6 = T5.IDENTIFIER_REFERENCE_16 WHERE T4.TEXT_FIELD_14 = 'Normal',SELECT DISTINCT Student_Assessments.Student_Answer_Text FROM Student_Answers JOIN Questions_in_Exams ON Student_Answers.Question_ID = Questions_in_Exams.Question_ID JOIN Valid_Answers ON Questions_in_Exams.Question_ID = Valid_Answers.Question_ID JOIN Student_Assessments ON Valid_Answers.Valid_Answer_ID = Student_Assessments.Valid_Answer_ID WHERE Student_Answers.Student_Answer_Text = 'Normal'
50,205,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_11) FROM T2,SELECT COUNT(DISTINCT Comments) FROM Student_Answers
51,206,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T2.DESCRIPTIVE_ATTRIBUTE_8) FROM T5 JOIN T3 ON T5.IDENTIFIER_REFERENCE_16 = T3.IDENTIFIER_PRIMARY_10 JOIN T2 ON T3.IDENTIFIER_REFERENCE_11 = T2.IDENTIFIER_PRIMARY_7 JOIN T1 ON T5.IDENTIFIER_REFERENCE_18 = T1.IDENTIFIER_PRIMARY_1,SELECT COUNT(DISTINCT Questions.Type_of_Question_Code) FROM Student_Answers JOIN Questions_in_Exams ON Student_Answers.Exam_ID = Questions_in_Exams.Exam_ID JOIN Questions ON Questions_in_Exams.Question_ID = Questions.Question_ID JOIN Students ON Student_Answers.Student_ID = Students.Student_ID
52,219,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1,SELECT First_Name FROM Students
53,220,online_exams,online_exams,,,False,3,False,,llama3.1-8b,hybrid,SELECT T3.TEXT_FIELD_15 FROM T2 JOIN T3 ON T2.IDENTIFIER_REFERENCE_14 = T3.IDENTIFIER_PRIMARY_13 WHERE T2.DESCRIPTIVE_ATTRIBUTE_2 != 'M',SELECT Student_Assessments.Student_Answer_Text FROM Student_Answers JOIN Student_Assessments ON Student_Answers.Valid_Answer_ID = Student_Assessments.Student_Answer_ID WHERE Student_Answers.First_Name != 'M'
54,229,online_exams,online_exams,,,False,3,False,,llama3.1-8b,hybrid,"SELECT T2.DESCRIPTIVE_ATTRIBUTE_2, COUNT(T2.IDENTIFIER_PRIMARY_4) FROM T2 GROUP BY T2.DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(T2.IDENTIFIER_PRIMARY_4) >= 3","SELECT Questions_in_Exams.Type_of_Question_Code, COUNT(Questions_in_Exams.Exam_ID) FROM Questions_in_Exams GROUP BY Questions_in_Exams.Type_of_Question_Code HAVING COUNT(Questions_in_Exams.Exam_ID) >= 3"
55,230,online_exams,online_exams,,,False,3,False,,llama3.1-8b,hybrid,SELECT T1.DESCRIBITIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_5 GROUP BY T1.DESCRIBITIVE_ATTRIBUTE_2 HAVING COUNT(T2.IDENTIFIER_PRIMARY_4) >= 3,SELECT Questions.DESCRIBITIVE_ATTRIBUTE_2 FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.DESCRIBITIVE_ATTRIBUTE_2 HAVING COUNT(Questions_in_Exams.Exam_ID) >= 3
56,231,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT * FROM T4,SELECT * FROM Student_Answers
57,232,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,"SELECT T2.IDENTIFIER_REFERENCE_8, T2.IDENTIFIER_REFERENCE_9, T2.IDENTIFIER_REFERENCE_10, T2.CHRONOLOGICAL_MARKER_11, T2.TEXT_FIELD_12, T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_4, T1.DESCRIPTIVE_ATTRIBUTE_5, T1.DESCRIPTIVE_ATTRIBUTE_6 FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_10 = T1.IDENTIFIER_PRIMARY_1","SELECT Student_Answers.Exam_ID, Student_Answers.Question_ID, Student_Answers.Student_ID, Student_Answers.Date_of_Answer, Student_Answers.Student_Answer_Text, Students.First_Name, Students.Middle_Name, Students.Last_Name, Students.Gender_MFU, Students.Student_Address FROM Student_Answers JOIN Students ON Student_Answers.Student_ID = Students.Student_ID"
58,233,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customers
59,234,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(TEXT_FIELD_5) FROM T2,SELECT COUNT(payment_method_code) FROM Customers
60,237,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(product_id) FROM Products
61,238,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
62,241,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Monitor',SELECT product_price FROM Products WHERE product_type_code = 'Monitor'
63,242,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Monitor',SELECT product_price FROM Products WHERE product_type_code = 'Monitor'
64,245,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(T1.CURRENCY_AMOUNT_4) FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_2 = 'Clothes',SELECT AVG(Products.product_price) FROM Products WHERE Products.product_type_code = 'Clothes'
65,246,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_name = 'Clothes'
66,247,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 LIKE '%hardware type%',SELECT COUNT(*) FROM Products WHERE product_type_code LIKE '%hardware type%'
67,248,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Hardware',SELECT COUNT(*) FROM Products WHERE product_type_code = 'Hardware'
68,257,customers_and_orders,customers_and_orders,,,False,3,False,,llama3.1-8b,hybrid,"SELECT T1.DESCRIPITIVE_ATTRIBUTE_2, T1.CURRENCY_AMOUNT_4 FROM T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_11 ORDER BY T1.CURRENCY_AMOUNT_4 DESC","SELECT Products.DESCRIPITIVE_ATTRIBUTE_2, Products.product_price FROM Products JOIN Order_Items ON Products.product_id = Order_Items.product_id ORDER BY Products.product_price DESC"
69,258,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 ORDER BY CURRENCY_AMOUNT_4 DESC,SELECT product_type_code FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT IDENTIFIER_PRIMARY_1 FROM T1 GROUP BY IDENTIFIER_PRIMARY_1 HAVING COUNT(IDENTIFIER_PRIMARY_1) >= 2,SELECT product_id FROM Products GROUP BY product_id HAVING COUNT(product_id) >= 2
71,266,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT IDENTIFIER_PRIMARY_1 FROM T1 GROUP BY IDENTIFIER_PRIMARY_1 HAVING COUNT(IDENTIFIER_PRIMARY_1) >= 2,SELECT product_id FROM Products GROUP BY product_id HAVING COUNT(product_id) >= 2
72,269,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(customer_id) FROM Customers
73,270,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(customer_id) FROM Customers
