pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
35,145,tv_shows,tv_shows,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C5 FROM T1 GROUP BY C5 HAVING COUNT(DISTINCT C1) > 3,SELECT Affiliation FROM city_channel GROUP BY Affiliation HAVING COUNT(DISTINCT ID) > 3
36,153,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C11 FROM T2 WHERE C10 = 'United States',SELECT Racing_Series FROM driver WHERE Citizenship = 'United States'
37,154,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C11 FROM T3 JOIN T2 ON T3.C12 = T2.C8 WHERE T2.C10 = 'United States',SELECT Racing_Series FROM vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Citizenship = 'United States'
38,167,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2 WHERE C11 = 'NASCAR',SELECT COUNT(*) FROM driver WHERE Racing_Series = 'NASCAR'
39,168,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2 WHERE C11 = 'NASCAR',SELECT COUNT(*) FROM driver WHERE Racing_Series = 'NASCAR'
40,169,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1,SELECT AVG(Top_Speed) FROM vehicle
41,170,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1,SELECT AVG(Top_Speed) FROM vehicle
42,185,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C9 FROM T2 ORDER BY C9 ASC,SELECT DISTINCT Name FROM driver ORDER BY Name ASC
43,186,vehicle_driver,vehicle_driver,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.C9 FROM T2 ORDER BY T2.C9 ASC,SELECT driver.Name FROM driver ORDER BY driver.Name ASC
44,193,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM Exams
45,194,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM Exams
46,195,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C1 FROM T1 ORDER BY C1 ASC,SELECT DISTINCT Exam_ID FROM Exams ORDER BY Exam_ID ASC
47,196,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C2 FROM T1 ORDER BY C2,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code
48,203,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT C14 FROM T4 WHERE C14 = ""Normal""","SELECT DISTINCT Student_Answer_Text FROM Student_Answers WHERE Student_Answer_Text = ""Normal"""
49,204,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T4.C17 FROM T4 WHERE T4.C14 = 'Normal',SELECT DISTINCT Student_Answers.Student_Answer_Text FROM Student_Answers WHERE Student_Answers.Student_Answer_Text = 'Normal'
50,205,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT C11) FROM T2,SELECT COUNT(DISTINCT Comments) FROM Student_Answers
51,206,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT C19) FROM T5,SELECT COUNT(DISTINCT Comments) FROM Student_Answers
52,219,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT C4 FROM T1 WHERE C5 != ""M""","SELECT Last_Name FROM Students WHERE Gender_MFU != ""M"""
53,220,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT C4 FROM T1 WHERE C5 != ""M""","SELECT Last_Name FROM Students WHERE Gender_MFU != ""M"""
54,229,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C5 GROUP BY T1.C2 HAVING COUNT(*) >= 3,SELECT Questions.Type_of_Question_Code FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Type_of_Question_Code HAVING COUNT(*) >= 3
55,230,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C5 GROUP BY T1.C2 HAVING COUNT(*) >= 3,SELECT Questions.Type_of_Question_Code FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Type_of_Question_Code HAVING COUNT(*) >= 3
56,231,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C23 FROM T5,SELECT Assessment FROM Student_Assessments
57,232,online_exams,online_exams,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T3.C17 FROM T1 JOIN T3 ON T1.C1 = T3.C14,SELECT Student_Assessments.Assessment FROM Students JOIN Student_Assessments ON Students.Student_ID = Student_Assessments.Valid_Answer_ID
58,233,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Addresses
59,234,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Addresses
60,237,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
61,238,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
62,241,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C4 FROM T1 WHERE C3 = 'Monitor',SELECT product_price FROM Products WHERE product_name = 'Monitor'
63,242,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C4 FROM T1 WHERE C3 = 'Monitor',SELECT product_price FROM Products WHERE product_name = 'Monitor'
64,245,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT avg(C4) FROM T1 WHERE C2 = ""Clothes""","SELECT avg(product_price) FROM Products WHERE product_type_code = ""Clothes"""
65,246,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1 WHERE C3 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_name = 'Clothes'
66,247,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT COUNT(*) FROM T1 WHERE C2 = ""hardware""","SELECT COUNT(*) FROM Products WHERE product_type_code = ""hardware"""
67,248,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE C2 = 'Hardware',SELECT COUNT(*) FROM Products WHERE product_type_code = 'Hardware'
68,257,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C3 FROM T1 ORDER BY C4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
69,258,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C3 FROM T1 ORDER BY C4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C2 FROM T1 GROUP BY C2 HAVING COUNT(*) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(*) >= 2
71,266,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C2 FROM T1 GROUP BY C2 HAVING COUNT(*) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(*) >= 2
72,269,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customers
73,270,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customers
74,283,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C2 FROM T1,SELECT DISTINCT payment_method_code FROM Customers
75,284,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C2 FROM T1,SELECT DISTINCT payment_method_code FROM Customers
76,289,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
77,290,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
78,309,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.C8) FROM T2 WHERE T2.C8 IS NOT NULL,SELECT COUNT(DISTINCT Customer_Orders.customer_id) FROM Customer_Orders WHERE Customer_Orders.customer_id IS NOT NULL
79,310,customers_and_orders,customers_and_orders,,,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.C8) FROM T2 JOIN T3 ON T2.C7 = T3.C12,SELECT COUNT(DISTINCT Customer_Orders.customer_id) FROM Customer_Orders JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id
80,4,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C3, C4 FROM T1","SELECT Manager, Captain FROM club"
81,5,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C3, C4 FROM T1","SELECT Manager, Captain FROM club"
82,10,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT C8 FROM T2 ORDER BY C10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
83,11,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT C8 FROM T2 ORDER BY C10 DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
84,16,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C8, T1.C4 FROM T2 JOIN T1 ON T2.C13 = T1.C1","SELECT player.Name, club.Captain FROM player JOIN club ON player.Club_ID = club.Club_ID"
85,17,soccer_3,soccer_3,,,False,1,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C8, T1.C4 FROM T2 JOIN T1 ON T2.C13 = T1.C1","SELECT player.Name, club.Captain FROM player JOIN club ON player.Club_ID = club.Club_ID"
86,18,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C12 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2
87,19,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C12 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2
88,20,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C8 FROM T2 JOIN T1 ON T2.C13 = T1.C1 WHERE T1.C3 = ""Sam Allardyce""","SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Manager = ""Sam Allardyce"""
89,21,soccer_3,soccer_3,,,False,1,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C8 FROM T2 JOIN T1 ON T2.C13 = T1.C1 WHERE T1.C4 = ""Sam Allardyce""","SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Captain = ""Sam Allardyce"""
90,24,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C5, COUNT(*) FROM T1 GROUP BY C5","SELECT Manufacturer, COUNT(*) FROM club GROUP BY Manufacturer"
91,25,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C4, COUNT(*) FROM T1 JOIN T2 ON T1.C1 = T2.C13 GROUP BY C4, C5 ORDER BY C4","SELECT Captain, COUNT(*) FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY Captain, Manufacturer ORDER BY Captain"
92,38,soccer_3,soccer_3,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C10 FROM T2 JOIN T1 ON T2.C13 = T1.C1 WHERE T1.C3 = ""Australia"" OR T1.C3 = ""Zimbabwe""","SELECT Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Manager = ""Australia"" OR club.Manager = ""Zimbabwe"""
93,39,soccer_3,soccer_3,,,False,1,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C10 FROM T2 JOIN T1 ON T2.C13 = T1.C1 WHERE T1.C3 IN ('Australia', 'Zimbabwe')","SELECT Earnings FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Manager IN ('Australia', 'Zimbabwe')"
94,42,e_commerce,e_commerce,,,False,1,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T4.C14, T4.C17, COUNT(*) FROM T4 JOIN T3 ON T3.C10 = T4.C16 GROUP BY T4.C14, T4.C17","SELECT Order_Items.order_item_id, Order_Items.order_item_status_code, COUNT(*) FROM Order_Items JOIN Orders ON Orders.order_id = Order_Items.order_id GROUP BY Order_Items.order_item_id, Order_Items.order_item_status_code"
95,43,e_commerce,e_commerce,,,False,1,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.C10, T3.C12, COUNT(T4.C14) as product_count FROM T3 LEFT JOIN T4 ON T3.C10 = T4.C16 GROUP BY T3.C10, T3.C12","SELECT Orders.order_id, Orders.order_status_code, COUNT(Order_Items.order_item_id) as product_count FROM Orders LEFT JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id, Orders.order_status_code"
96,50,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.C10, T3.C12 FROM T3 WHERE T3.C10 IN ( SELECT T4.C16 FROM T4 GROUP BY T4.C16 HAVING COUNT(*) >= 2 )","SELECT Orders.order_id, Orders.order_status_code FROM Orders WHERE Orders.order_id IN ( SELECT Order_Items.order_id FROM Order_Items GROUP BY Order_Items.order_id HAVING COUNT(*) >= 2 )"
97,51,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C10, C13 FROM T3 GROUP BY C10 HAVING COUNT(C16) >= 2","SELECT order_id, date_order_placed FROM Orders GROUP BY order_id HAVING COUNT(order_id) >= 2"
98,60,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C2, COUNT(*) FROM T1 JOIN T2 ON T1.C1 = T2.C8 GROUP BY T1.C2","SELECT Customers.gender_code, COUNT(*) FROM Customers JOIN Orders ON Customers.customer_id = Orders.customer_id GROUP BY Customers.gender_code"
99,61,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C2, COUNT(*) FROM T1 GROUP BY C2","SELECT customer_id, COUNT(*) FROM Orders GROUP BY customer_id"
100,62,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C3, T1.C4, T1.C5, T2.C8 FROM T1 JOIN T2 ON T1.C1 = T2.C7","SELECT Customers.customer_first_name, Customers.customer_middle_initial, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
101,63,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C3, T1.C4, T1.C5, T2.C8 FROM T1 LEFT JOIN T2 ON T1.C1 = T2.C7","SELECT Customers.customer_first_name, Customers.customer_middle_initial, Customers.customer_last_name, Customer_Payment_Methods.payment_method_code FROM Customers LEFT JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id"
102,64,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C2, C16, C3 FROM T1 JOIN T4 ON T1.C1 = T4.C14","SELECT invoice_status_code, shipment_date, invoice_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number"
103,65,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C6, T1.C3, T4.C16 FROM T1 JOIN T4 ON T1.C1 = T4.C14 JOIN T2 ON T4.C13 = T2.C4","SELECT Orders.order_status_code, Invoices.invoice_date, Shipments.shipment_date FROM Invoices JOIN Shipments ON Invoices.invoice_number = Shipments.invoice_number JOIN Orders ON Shipments.order_id = Orders.order_id"
104,68,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C11, C15 FROM T5 JOIN T3 ON T5.C18 = T3.C8 JOIN T4 ON T5.C17 = T4.C12","SELECT order_item_status_code, shipment_tracking_number FROM Shipment_Items JOIN Order_Items ON Shipment_Items.order_item_id = Order_Items.order_item_id JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id"
105,69,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T3.C11, T4.C15 FROM T3 JOIN T5 ON T3.C8 = T5.C18 JOIN T4 ON T5.C17 = T4.C12","SELECT Order_Items.order_item_status_code, Shipments.shipment_tracking_number FROM Order_Items JOIN Shipment_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id JOIN Shipments ON Shipment_Items.shipment_id = Shipments.shipment_id"
106,84,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C4, C5 FROM T1 WHERE C6 LIKE '+12%'","SELECT login_name, login_password FROM Customers WHERE phone_number LIKE '+12%'"
107,85,e_commerce,e_commerce,,,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT C4, C5 FROM T1 WHERE C6 LIKE '+12%'","SELECT customer_last_name, login_password FROM Customers WHERE phone_number LIKE '+12%'"
