pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
10,28,soccer_3,soccer_3,soccer_3,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING count(DISTINCT T2.IDENTIFIER_PRIMARY_7) > 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name HAVING count(DISTINCT player.Player_ID) > 1
11,29,soccer_3,soccer_3,soccer_3,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_8 FROM T2 GROUP BY DESCRIPTIVE_ATTRIBUTE_8 HAVING COUNT(DISTINCT IDENTIFIER_REFERENCE_13) > 1,SELECT Name FROM player GROUP BY Name HAVING COUNT(DISTINCT Club_ID) > 1
12,30,soccer_3,soccer_3,soccer_3,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.IDENTIFIER_PRIMARY_1, T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(T2.IDENTIFIER_PRIMARY_7) > 1","SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Club_ID, club.Name HAVING COUNT(player.Player_ID) > 1"
13,31,soccer_3,soccer_3,soccer_3,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(T2.IDENTIFIER_PRIMARY_7) > 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name HAVING COUNT(player.Player_ID) > 1
14,36,soccer_3,soccer_3,soccer_3,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT DESCRIPTIVE_ATTRIBUTE_2) FROM T1,SELECT COUNT(DISTINCT Name) FROM club
15,37,soccer_3,soccer_3,soccer_3,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT DESCRIPTIVE_ATTRIBUTE_8) FROM T2,SELECT COUNT(DISTINCT Name) FROM player
16,78,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id
17,79,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_REFERENCE_8) FROM T2,SELECT COUNT(DISTINCT customer_id) FROM Customer_Orders
18,80,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT MEASUREMENT_VALUE_8) FROM T2,SELECT COUNT(DISTINCT order_quantity) FROM Order_Items
19,81,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_CODE_5) FROM T2,SELECT COUNT(DISTINCT order_item_id) FROM Order_Items
20,82,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_2) FROM T1,SELECT COUNT(DISTINCT payment_method_code) FROM Customer_Payment_Methods
21,83,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_8) FROM T2,SELECT COUNT(DISTINCT payment_method_code) FROM Customer_Payment_Methods
22,100,e_commerce,customers_and_orders,customers_and_orders,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Order_Items
23,101,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_PRIMARY_7) FROM T2,SELECT COUNT(DISTINCT shipment_id) FROM Shipments
24,102,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
25,103,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
26,104,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
27,105,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
28,123,bbc_channels,tv_shows,tv_shows,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_REFERENCE_7) FROM T2,SELECT COUNT(DISTINCT Radio_ID) FROM city_channel_radio
29,124,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T2.DESCRIPTIVE_ATTRIBUTE_7 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_6 = T3.IDENTIFIER_REFERENCE_12 ORDER BY T3.CHRONOLOGICAL_MARKER_10 DESC,SELECT DISTINCT director.Name FROM director JOIN program ON director.Director_ID = program.Director_ID ORDER BY program.Start_Year DESC
30,133,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_7 FROM T2 WHERE MEASUREMENT_VALUE_8 BETWEEN 30 AND 60,SELECT Name FROM director WHERE Age BETWEEN 30 AND 60
31,136,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM radio
32,137,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.TEXT_FIELD_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 ORDER BY T2.DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID ORDER BY city_channel_radio.Is_online ASC
33,139,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT TEXT_FIELD_7 FROM T2 WHERE TEXT_FIELD_11 != 'ABC',SELECT Transmitter FROM radio WHERE Lyric_FM_MHz != 'ABC'
34,142,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CAST(T2.DESCRIPTIVE_ATTRIBUTE_9 AS REAL)) FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_8 = T1.IDENTIFIER_PRIMARY_1,SELECT AVG(CAST(city_channel_radio.Is_online AS REAL)) FROM city_channel_radio JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID
35,145,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(DISTINCT IDENTIFIER_PRIMARY_1) > 3,SELECT City FROM city_channel GROUP BY City HAVING COUNT(DISTINCT ID) > 3
36,153,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.TEXT_FIELD_10 = 'United States',SELECT driver.Name FROM driver WHERE driver.Citizenship = 'United States'
37,154,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 WHERE T2.TEXT_FIELD_10 = 'United States',SELECT driver.Name FROM driver WHERE driver.Citizenship = 'United States'
38,167,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T3.IDENTIFIER_PRIMARY_12) FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = 'NASCAR',SELECT COUNT(DISTINCT vehicle_driver.Driver_ID) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Name = 'NASCAR'
39,168,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T3.IDENTIFIER_PRIMARY_12) FROM T3 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 WHERE T1.TEXT_FIELD_6 = 'NASCAR',SELECT COUNT(DISTINCT vehicle_driver.Driver_ID) FROM vehicle_driver JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID WHERE vehicle.Builder = 'NASCAR'
40,169,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(NUMERIC_FIELD_5) FROM T1,SELECT AVG(Power) FROM vehicle
41,170,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(MEASUREMENT_VALUE_7) FROM T1 WHERE TEXT_FIELD_6 = 'top speed',SELECT AVG(Total_Production) FROM vehicle WHERE Builder = 'top speed'
42,185,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_9 FROM T2 ORDER BY DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT Name FROM driver ORDER BY Name ASC
43,186,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T2 ORDER BY T2.DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT driver.Name FROM driver ORDER BY driver.Name ASC
44,193,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM Exams
45,194,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T3,SELECT count(*) FROM Student_Assessments
46,195,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT TEXT_FIELD_2 FROM T1 ORDER BY TEXT_FIELD_2 ASC,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC
47,196,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT TEXT_FIELD_2 FROM T1 ORDER BY TEXT_FIELD_2 ASC,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC
48,203,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT T5.TEXT_FIELD_17 FROM T5 JOIN T3 ON T5.IDENTIFIER_REFERENCE_16 = T3.IDENTIFIER_PRIMARY_6 JOIN T4 ON T3.IDENTIFIER_PRIMARY_6 = T4.IDENTIFIER_REFERENCE_12 WHERE T4.TEXT_FIELD_14 = ""Normal""","SELECT DISTINCT Student_Assessments.Student_Answer_Text FROM Student_Assessments JOIN Valid_Answers ON Student_Assessments.Valid_Answer_ID = Valid_Answers.Valid_Answer_ID JOIN Student_Answers ON Valid_Answers.Valid_Answer_ID = Student_Answers.Student_ID WHERE Student_Answers.Student_Answer_Text = ""Normal"""
49,204,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T5.TEXT_FIELD_17 FROM T5 JOIN T3 ON T5.IDENTIFIER_REFERENCE_16 = T3.IDENTIFIER_PRIMARY_6 JOIN T4 ON T3.IDENTIFIER_REFERENCE_7 = T4.IDENTIFIER_REFERENCE_11 WHERE T4.TEXT_FIELD_14 = 'Normal',SELECT DISTINCT Student_Assessments.Student_Answer_Text FROM Student_Assessments JOIN Valid_Answers ON Student_Assessments.Valid_Answer_ID = Valid_Answers.Valid_Answer_ID JOIN Student_Answers ON Valid_Answers.Question_ID = Student_Answers.Question_ID WHERE Student_Answers.Student_Answer_Text = 'Normal'
50,205,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_11) FROM T2,SELECT COUNT(DISTINCT Comments) FROM Student_Answers
51,206,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_24) FROM T6,SELECT COUNT(DISTINCT Satisfactory_YN) FROM Student_Assessments
52,219,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_3 FROM T1 WHERE TEXT_FIELD_2 != ""M""","SELECT student_details FROM Students WHERE bio_data != ""M"""
53,220,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT TEXT_FIELD_3 FROM T1 WHERE TEXT_FIELD_2 != ""M""","SELECT student_details FROM Students WHERE bio_data != ""M"""
54,229,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_5 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(*) >= 3,SELECT Questions.Type_of_Question_Code FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Type_of_Question_Code HAVING COUNT(*) >= 3
55,230,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.IDENTIFIER_PRIMARY_1 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_5 GROUP BY T1.IDENTIFIER_PRIMARY_1 HAVING COUNT(T2.IDENTIFIER_PRIMARY_4) >= 3,SELECT Questions.Question_ID FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Question_ID HAVING COUNT(Questions_in_Exams.Exam_ID) >= 3
56,231,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT * FROM T1,SELECT * FROM Students
57,232,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT T1.*, T2.*, T3.*, T4.*, T5.*, T6.*, T7.*, T8.*, T9.*, T10.* FROM T1 LEFT JOIN T2 ON T2.IDENTIFIER_REFERENCE_5 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T3 ON T3.IDENTIFIER_REFERENCE_9 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T4 ON T4.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T5 ON T5.IDENTIFIER_PRIMARY_16 IN (SELECT IDENTIFIER_REFERENCE_25 FROM T7 WHERE IDENTIFIER_REFERENCE_24 = T1.IDENTIFIER_PRIMARY_1) LEFT JOIN T6 ON T6.IDENTIFIER_REFERENCE_19 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T7 ON T7.IDENTIFIER_REFERENCE_24 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T8 ON T8.IDENTIFIER_REFERENCE_30 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T9 ON T9.IDENTIFIER_REFERENCE_35 = T1.IDENTIFIER_PRIMARY_1 LEFT JOIN T10 ON T10.IDENTIFIER_REFERENCE_41 = T1.IDENTIFIER_PRIMARY_1","SELECT Students.*, Transcripts.*, Behaviour_Monitoring.*, Student_Events.*, Teachers.*, Student_Loans.*, Classes.*, Students_Addresses.*, Detention.*, Achievements.* FROM Students LEFT JOIN Transcripts ON Transcripts.student_id = Students.student_id LEFT JOIN Behaviour_Monitoring ON Behaviour_Monitoring.student_id = Students.student_id LEFT JOIN Student_Events ON Student_Events.student_id = Students.student_id LEFT JOIN Teachers ON Teachers.teacher_id IN (SELECT teacher_id FROM Classes WHERE student_id = Students.student_id) LEFT JOIN Student_Loans ON Student_Loans.student_id = Students.student_id LEFT JOIN Classes ON Classes.student_id = Students.student_id LEFT JOIN Students_Addresses ON Students_Addresses.student_id = Students.student_id LEFT JOIN Detention ON Detention.student_id = Students.student_id LEFT JOIN Achievements ON Achievements.student_id = Students.student_id"
58,233,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customers
59,234,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customers
60,237,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
61,238,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
62,241,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Monitor',SELECT product_price FROM Products WHERE product_type_code = 'Monitor'
63,242,customers_and_orders,vehicle_driver,vehicle_driver,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.NUMERIC_FIELD_4 FROM T1 WHERE T1.TEXT_FIELD_2 = 'Monitor',SELECT vehicle.Top_Speed FROM vehicle WHERE vehicle.Model = 'Monitor'
64,245,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_name = 'Clothes'
65,246,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_name = 'Clothes'
66,247,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = ""hardware type""","SELECT COUNT(*) FROM Products WHERE product_name = ""hardware type"""
67,248,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Hardware',SELECT COUNT(*) FROM Products WHERE product_type_code = 'Hardware'
68,257,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY CURRENCY_AMOUNT_4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
69,258,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY CURRENCY_AMOUNT_4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT IDENTIFIER_CODE_2 FROM T1 GROUP BY IDENTIFIER_CODE_2 HAVING count(*) >= 2,SELECT parent_product_id FROM Products GROUP BY parent_product_id HAVING count(*) >= 2
71,266,customers_and_orders,vehicle_driver,vehicle_driver,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.IDENTIFIER_PRIMARY_8 FROM T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 GROUP BY T2.IDENTIFIER_PRIMARY_8 HAVING COUNT(T3.IDENTIFIER_REFERENCE_13) >= 2,SELECT driver.Driver_ID FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY driver.Driver_ID HAVING COUNT(vehicle_driver.Vehicle_ID) >= 2
72,269,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(DISTINCT customer_id) FROM Customers
73,270,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(DISTINCT customer_id) FROM Customers
74,283,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT TEXT_FIELD_8 FROM T2,SELECT DISTINCT payment_method_code FROM Customer_Payment_Methods
75,284,customers_and_orders,vehicle_rent,vehicle_rent,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT DESCRIPTIVE_ATTRIBUTE_11 FROM T3,SELECT DISTINCT Type_of_powertrain FROM Vehicles
76,289,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
