pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
10,28,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,hybrid,SELECT T1.TEXT_FIELD_5 FROM T1 WHERE T1.IDENTIFIER_PRIMARY_1 IN (SELECT T2.IDENTIFIER_REFERENCE_13 FROM T2 GROUP BY T2.IDENTIFIER_REFERENCE_13 HAVING COUNT(*) > 1),SELECT club.Manufacturer FROM club WHERE club.Club_ID IN (SELECT player.Club_ID FROM player GROUP BY player.Club_ID HAVING COUNT(*) > 1)
11,29,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_13 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(T2.IDENTIFIER_REFERENCE_13) > 1,SELECT club.Name FROM club INNER JOIN player ON club.Club_ID = player.Club_ID GROUP BY club.Name HAVING COUNT(player.Club_ID) > 1
12,30,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE EXISTS (SELECT 1 FROM T2 WHERE T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T2.IDENTIFIER_REFERENCE_13 HAVING COUNT(*) > 1),SELECT club.Name FROM club WHERE EXISTS (SELECT 1 FROM player WHERE player.Club_ID = club.Club_ID GROUP BY player.Club_ID HAVING COUNT(*) > 1)
13,31,soccer_3,soccer_3,,,False,3,False,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_9 FROM T1 AS T1 JOIN T2 AS T2 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_9 HAVING COUNT(T2.IDENTIFIER_PRIMARY_7) > 1,SELECT club.Country FROM club AS club JOIN player AS player ON player.Club_ID = club.Club_ID GROUP BY club.Country HAVING COUNT(player.Player_ID) > 1
14,36,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2) FROM T1,SELECT COUNT(DISTINCT club.Name) FROM club
15,37,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T1.DESCRIPTIVE_ATTRIBUTE_2) FROM T2 AS T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1,SELECT COUNT(DISTINCT club.Name) FROM player AS player JOIN club ON player.Club_ID = club.Club_ID
16,78,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T2.IDENTIFIER_PRIMARY_7) FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_8 = T1.IDENTIFIER_PRIMARY_1,SELECT COUNT(Orders.order_id) FROM Orders JOIN Customers ON Orders.customer_id = Customers.customer_id
17,79,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_10 INNER JOIN T4 ON T3.IDENTIFIER_PRIMARY_9 = T4.IDENTIFIER_REFERENCE_15,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers INNER JOIN Orders ON Customers.customer_id = Orders.customer_id INNER JOIN Order_Items ON Orders.order_id = Order_Items.order_id
18,80,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T2.IDENTIFIER_PRIMARY_5) FROM T2,SELECT COUNT(Order_Items.order_item_id) FROM Order_Items
19,81,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T2.DESCRIPTIVE_ATTRIBUTE_8) FROM T2,SELECT COUNT(DISTINCT Order_Items.order_item_status_code) FROM Order_Items
20,82,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customer_Payment_Methods
21,83,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T2.IDENTIFIER_REFERENCE_7) FROM T2,SELECT COUNT(DISTINCT Customer_Payment_Methods.customer_id) FROM Customer_Payment_Methods
22,100,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_9) FROM T3,SELECT COUNT(shipment_id) FROM Shipments
23,101,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_7) FROM T2,SELECT COUNT(shipment_id) FROM Shipments
24,102,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1,SELECT product_price FROM Products
25,103,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1,SELECT AVG(product_price) FROM Products
26,104,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT avg(CURRENCY_AMOUNT_4) FROM T1,SELECT avg(product_price) FROM Products
27,105,e_commerce,e_commerce,,,False,0,True,,llama3.1-8b,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1,SELECT product_price FROM Products
28,123,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_4) FROM T1,SELECT COUNT(DISTINCT Digital_terrestrial_channel) FROM channel
29,124,bbc_channels,bbc_channels,,,False,3,False,,llama3.1-8b,hybrid,SELECT T3.DESCRIPITIVE_ATTRIBUTE_11 FROM T3 ORDER BY T3.CHRONOLOGICAL_MARKER_10 DESC,SELECT program.DESCRIPITIVE_ATTRIBUTE_11 FROM program ORDER BY program.Start_Year DESC
30,133,bbc_channels,bbc_channels,,,False,0,True,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_13 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_12 = T2.IDENTIFIER_PRIMARY_6 WHERE T2.MEASUREMENT_VALUE_8 BETWEEN 30 AND 60,SELECT channel.Name FROM channel INNER JOIN program ON channel.Channel_ID = program.Channel_ID INNER JOIN director ON program.Director_ID = director.Director_ID WHERE director.Age BETWEEN 30 AND 60
31,136,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM radio
32,137,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,hybrid,SELECT T1.TEXT_FIELD_2 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_8 = T1.IDENTIFIER_PRIMARY_1 ORDER BY T1.TEXT_FIELD_6 ASC,SELECT radio.Transmitter FROM radio JOIN city_channel_radio ON city_channel_radio.Radio_ID = radio.Radio_ID ORDER BY radio.ERP_kW ASC
33,139,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,hybrid,SELECT T3.DESCRIPTIVE_ATTRIBUTE_3 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_PRIMARY_12 INNER JOIN T2 ON T3.IDENTIFIER_REFERENCE_13 = T2.IDENTIFIER_PRIMARY_6 WHERE T2.TEXT_FIELD_7 != 'ABC',SELECT city_channel_radio.Station_name FROM city_channel INNER JOIN city_channel_radio ON city_channel.ID = city_channel_radio.City_channel_ID INNER JOIN radio ON city_channel_radio.Radio_ID = radio.Radio_ID WHERE radio.Transmitter != 'ABC'
34,142,tv_shows,tv_shows,,,False,3,False,,llama3.1-8b,hybrid,SELECT AVG(TEXT_FIELD_4) FROM T1,SELECT AVG(2FM_MHz) FROM radio
35,145,tv_shows,tv_shows,,,False,0,True,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_5 FROM T1 JOIN T2 ON T2.IDENTIFIER_PRIMARY_6 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_5 HAVING COUNT(T1.DESCRIPTIVE_ATTRIBUTE_2) > 3,SELECT city_channel.Affiliation FROM city_channel JOIN city_channel_radio ON city_channel_radio.City_channel_ID = city_channel.ID GROUP BY city_channel.Affiliation HAVING COUNT(city_channel.City) > 3
36,153,vehicle_driver,vehicle_driver,,,False,3,False,,llama3.1-8b,hybrid,SELECT T3.TEXT_FIELD_11 FROM T3 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = 'United States',SELECT vehicle_driver.Racing_Series FROM vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'United States'
37,154,vehicle_driver,vehicle_driver,,,False,3,False,,llama3.1-8b,hybrid,SELECT T3.TEXT_FIELD_11 FROM T2 AS T2 JOIN T3 ON T2.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 WHERE T2.DESCRIPTIVE_ATTRIBUTE_9 = 'United States',SELECT vehicle_driver.Racing_Series FROM driver AS driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Name = 'United States'
38,167,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T3.IDENTIFIER_PRIMARY_12) FROM T2 AS T1 JOIN T3 ON T1.IDENTIFIER_PRIMARY_8 = T3.IDENTIFIER_PRIMARY_12 WHERE T1.DESCRIPTIVE_ATTRIBUTE_9 = 'NASCAR',SELECT COUNT(vehicle_driver.Driver_ID) FROM driver AS vehicle JOIN vehicle_driver ON vehicle.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle.Name = 'NASCAR'
39,168,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T2 WHERE TEXT_FIELD_11 = 'NASCAR',SELECT COUNT(*) FROM driver WHERE Racing_Series = 'NASCAR'
40,169,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,hybrid,SELECT AVG(NUMERIC_FIELD_4) FROM T1,SELECT AVG(Top_Speed) FROM vehicle
41,170,vehicle_driver,vehicle_driver,,,False,0,True,,llama3.1-8b,hybrid,SELECT AVG(T2.DESCRIPTIVE_ATTRIBUTE_9) FROM T3 AS T3 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 JOIN T1 ON T3.IDENTIFIER_REFERENCE_13 = T1.IDENTIFIER_PRIMARY_1,SELECT AVG(driver.Name) FROM vehicle_driver AS vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID JOIN vehicle ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID
42,185,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT T2.DESCRIPTIVE_ATTRIBUTE_9 FROM T3 JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 ORDER BY T2.DESCRIPTIVE_ATTRIBUTE_9 ASC,SELECT driver.Name FROM vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID ORDER BY driver.Name ASC
43,186,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT T2.TEXT_FIELD_11 FROM T3 INNER JOIN T2 ON T3.IDENTIFIER_PRIMARY_12 = T2.IDENTIFIER_PRIMARY_8 ORDER BY T2.TEXT_FIELD_11 ASC,SELECT driver.Racing_Series FROM vehicle_driver INNER JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID ORDER BY driver.Racing_Series ASC
44,193,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM Exams
45,194,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM Exams
46,195,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT DISTINCT TEXT_FIELD_2 FROM T1 ORDER BY TEXT_FIELD_2 ASC,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC
47,196,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT DISTINCT TEXT_FIELD_2 FROM T1 ORDER BY TEXT_FIELD_2,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code
48,203,online_exams,online_exams,,,False,3,False,,llama3.1-8b,hybrid,"SELECT DISTINCT T4.TEXT_FIELD_14 FROM T4 WHERE T4.IDENTIFIER_REFERENCE_12 IN ( SELECT T5.IDENTIFIER_REFERENCE_12 FROM T5 WHERE T5.TEXT_FIELD_17 = ""Normal"" )","SELECT DISTINCT Student_Answers.Student_Answer_Text FROM Student_Answers WHERE Student_Answers.Student_ID IN ( SELECT Student_Assessments.Student_ID FROM Student_Assessments WHERE Student_Assessments.Student_Answer_Text = ""Normal"" )"
49,204,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,"SELECT DISTINCT T5.TEXT_FIELD_17 FROM T5 AS T5 JOIN T3 AS T3 ON T5.IDENTIFIER_REFERENCE_16 = T3.IDENTIFIER_PRIMARY_6 JOIN T1 AS T1 ON T3.IDENTIFIER_REFERENCE_7 = T1.IDENTIFIER_PRIMARY_1 JOIN T4 AS T4 ON T1.IDENTIFIER_PRIMARY_1 = T4.IDENTIFIER_REFERENCE_10 WHERE T4.TEXT_FIELD_14 = ""Normal""","SELECT DISTINCT Student_Assessments.Student_Answer_Text FROM Student_Assessments AS Student_Assessments JOIN Valid_Answers AS Valid_Answers ON Student_Assessments.Valid_Answer_ID = Valid_Answers.Valid_Answer_ID JOIN Questions AS Questions ON Valid_Answers.Question_ID = Questions.Question_ID JOIN Student_Answers AS Student_Answers ON Questions.Question_ID = Student_Answers.Exam_ID WHERE Student_Answers.Student_Answer_Text = ""Normal"""
50,205,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT DISTINCT TEXT_FIELD_12 FROM T2,SELECT DISTINCT Student_Answer_Text FROM Student_Answers
51,206,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT TEXT_FIELD_19) FROM T5,SELECT COUNT(DISTINCT Comments) FROM Student_Answers
52,219,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_4 FROM T1 WHERE T1.DESCRIPTIVE_ATTRIBUTE_5 != ""M""","SELECT Students.Last_Name FROM Students WHERE Students.Gender_MFU != ""M"""
53,220,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,"SELECT DESCRIPTIVE_ATTRIBUTE_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_5 != ""M""","SELECT Last_Name FROM Students WHERE Gender_MFU != ""M"""
54,229,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT T1.DESCRIPTIVE_ATTRIBUTE_2 FROM T1 AS T1 JOIN T2 AS T2 ON T2.IDENTIFIER_REFERENCE_5 = T1.IDENTIFIER_PRIMARY_1 GROUP BY T1.DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(T1.TEXT_FIELD_3) >= 3,SELECT Questions.Type_of_Question_Code FROM Questions AS Questions JOIN Questions_in_Exams AS Questions_in_Exams ON Questions_in_Exams.Question_ID = Questions.Question_ID GROUP BY Questions.Type_of_Question_Code HAVING COUNT(Questions.Question_Text) >= 3
55,230,online_exams,online_exams,,,False,3,False,,llama3.1-8b,hybrid,SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 FROM T1 JOIN T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_5 GROUP BY T1.DESCRIPITIVE_ATTRIBUTE_2 HAVING COUNT(T2.IDENTIFIER_PRIMARY_4) >= 3,SELECT Questions.DESCRIPITIVE_ATTRIBUTE_2 FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.DESCRIPITIVE_ATTRIBUTE_2 HAVING COUNT(Questions_in_Exams.Exam_ID) >= 3
56,231,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,SELECT T5.TEXT_FIELD_23 FROM T5,SELECT Student_Assessments.Assessment FROM Student_Assessments
57,232,online_exams,online_exams,,,False,0,True,,llama3.1-8b,hybrid,"SELECT T1.DESCRIPTIVE_ATTRIBUTE_2, T1.DESCRIPTIVE_ATTRIBUTE_3, T1.DESCRIPTIVE_ATTRIBUTE_4, T1.DESCRIPTIVE_ATTRIBUTE_5, T1.DESCRIPTIVE_ATTRIBUTE_6, T2.CHRONOLOGICAL_MARKER_11, T2.TEXT_FIELD_12 FROM T1 JOIN T2 ON T2.IDENTIFIER_REFERENCE_10 = T1.IDENTIFIER_PRIMARY_1","SELECT Students.First_Name, Students.Middle_Name, Students.Last_Name, Students.Gender_MFU, Students.Student_Address, Student_Answers.Date_of_Answer, Student_Answers.Student_Answer_Text FROM Students JOIN Student_Answers ON Student_Answers.Student_ID = Students.Student_ID"
58,233,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T1.IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(Addresses.address_id) FROM Addresses
59,234,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T1.IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(Addresses.address_id) FROM Addresses
60,237,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
61,238,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
62,241,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = 'Monitor',SELECT product_price FROM Products WHERE product_name = 'Monitor'
63,242,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT CURRENCY_AMOUNT_4 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 = 'Monitor',SELECT product_price FROM Products WHERE product_name = 'Monitor'
64,245,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,"SELECT avg(CURRENCY_AMOUNT_4) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = ""Clothes""","SELECT avg(product_price) FROM Products WHERE product_type_code = ""Clothes"""
65,246,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT AVG(CURRENCY_AMOUNT_4) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Clothes'
66,247,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,"SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = ""hardware type""","SELECT COUNT(*) FROM Products WHERE product_type_code = ""hardware type"""
67,248,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,"SELECT COUNT(*) FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_2 = ""Hardware""","SELECT COUNT(*) FROM Products WHERE product_type_code = ""Hardware"""
68,257,customers_and_orders,customers_and_orders,,,False,3,False,,llama3.1-8b,hybrid,SELECT T1.DESCRIPITIVE_ATTRIBUTE_2 FROM T1 INNER JOIN T3 ON T1.IDENTIFIER_PRIMARY_1 = T3.IDENTIFIER_REFERENCE_11 ORDER BY T1.CURRENCY_AMOUNT_4 DESC,SELECT Products.DESCRIPITIVE_ATTRIBUTE_2 FROM Products INNER JOIN Order_Items ON Products.product_id = Order_Items.product_id ORDER BY Products.product_price DESC
69,258,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_3 FROM T1 ORDER BY CURRENCY_AMOUNT_4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 WHERE DESCRIPTIVE_ATTRIBUTE_3 >= 2,SELECT product_type_code FROM Products WHERE product_name >= 2
71,266,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT DESCRIPTIVE_ATTRIBUTE_2 FROM T1 GROUP BY DESCRIPTIVE_ATTRIBUTE_2 HAVING COUNT(DESCRIPTIVE_ATTRIBUTE_3) > 1,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(product_name) > 1
72,269,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_1) FROM T1,SELECT COUNT(customer_id) FROM Customers
73,270,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(MEASUREMENT_VALUE_2) FROM T1,SELECT COUNT(customer_number) FROM Customers
74,283,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT DISTINCT TEXT_FIELD_2 FROM T1,SELECT DISTINCT payment_method_code FROM Customers
75,284,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT TEXT_FIELD_2 FROM T1,SELECT payment_method_code FROM Customers
76,289,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(IDENTIFIER_PRIMARY_7) FROM T2,SELECT COUNT(order_id) FROM Customer_Orders
77,290,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T2.IDENTIFIER_PRIMARY_7) FROM T2,SELECT COUNT(Customer_Orders.order_id) FROM Customer_Orders
78,309,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(T2.IDENTIFIER_PRIMARY_7) FROM T2 JOIN T1 ON T2.IDENTIFIER_REFERENCE_8 = T1.IDENTIFIER_PRIMARY_1,SELECT COUNT(Customer_Orders.order_id) FROM Customer_Orders JOIN Customers ON Customer_Orders.customer_id = Customers.customer_id
79,310,customers_and_orders,customers_and_orders,,,False,0,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT T1.IDENTIFIER_PRIMARY_1) FROM T1 AS T1 INNER JOIN T2 AS T2 ON T1.IDENTIFIER_PRIMARY_1 = T2.IDENTIFIER_REFERENCE_8 INNER JOIN T3 AS T3 ON T2.IDENTIFIER_PRIMARY_7 = T3.IDENTIFIER_REFERENCE_12,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customers AS Customers INNER JOIN Customer_Orders AS Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id INNER JOIN Order_Items AS Order_Items ON Customer_Orders.order_id = Order_Items.order_id
80,4,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,hybrid,"SELECT TEXT_FIELD_3, TEXT_FIELD_4 FROM T1","SELECT Manager, Captain FROM club"
81,5,soccer_3,soccer_3,,,False,0,True,,llama3.1-8b,hybrid,"SELECT T1.TEXT_FIELD_3, T1.TEXT_FIELD_4 FROM T1","SELECT club.Manager, club.Captain FROM club"
