pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
20,119,e_commerce,e_commerce,,,False,0,True,,gpt-5.2,hybrid,"SELECT C5, C7, C6 FROM T1 WHERE C4 < (SELECT MAX(C4) FROM T1)","SELECT product_color, product_description, product_size FROM Products WHERE product_price < (SELECT MAX(product_price) FROM Products)"
21,125,bbc_channels,bbc_channels,,,False,0,True,,gpt-5.2,hybrid,SELECT T3.C12 FROM T3 GROUP BY T3.C12 ORDER BY COUNT(*) DESC LIMIT 1,SELECT program.Director_ID FROM program GROUP BY program.Director_ID ORDER BY COUNT(*) DESC LIMIT 1
22,126,bbc_channels,bbc_channels,,,False,0,True,,gpt-5.2,hybrid,"SELECT T2.C7, T2.C8 FROM T2 JOIN T3 ON T3.C12 = T2.C6 GROUP BY T2.C6 ORDER BY COUNT(T3.C9) DESC LIMIT 1","SELECT director.Name, director.Age FROM director JOIN program ON program.Director_ID = director.Director_ID GROUP BY director.Director_ID ORDER BY COUNT(program.Program_ID) DESC LIMIT 1"
23,130,bbc_channels,bbc_channels,,,False,0,True,,gpt-5.2,hybrid,SELECT COUNT(*) FROM T1 AS t1 LEFT JOIN T3 AS t3 ON t3.C13 = t1.C1 WHERE t3.C9 IS NULL,SELECT COUNT(*) FROM channel AS t1 LEFT JOIN program AS t3 ON t3.Channel_ID = t1.Channel_ID WHERE t3.Program_ID IS NULL
24,132,bbc_channels,bbc_channels,,,False,0,True,,gpt-5.2,hybrid,"SELECT T1.C2, T1.C5 FROM T1 JOIN T4 ON T4.C15 = T1.C1 GROUP BY T1.C1 ORDER BY COUNT(DISTINCT T4.C14) DESC LIMIT 1","SELECT channel.Name, channel.Internet FROM channel JOIN director_admin ON director_admin.Channel_ID = channel.Channel_ID GROUP BY channel.Channel_ID ORDER BY COUNT(DISTINCT director_admin.Director_ID) DESC LIMIT 1"
25,134,bbc_channels,bbc_channels,,,False,0,True,,gpt-5.2,hybrid,"SELECT t1.C5 FROM T1 AS t1 JOIN T3 AS t3 ON t3.C13 = t1.C1 JOIN T2 AS t2 ON t3.C12 = t2.C6 GROUP BY t1.C1, t1.C5 HAVING SUM(CASE WHEN t2.C8 < 40 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN t2.C8 > 60 THEN 1 ELSE 0 END) > 0","SELECT t1.Internet FROM channel AS t1 JOIN program AS t3 ON t3.Channel_ID = t1.Channel_ID JOIN director AS t2 ON t3.Director_ID = t2.Director_ID GROUP BY t1.Channel_ID, t1.Internet HAVING SUM(CASE WHEN t2.Age < 40 THEN 1 ELSE 0 END) > 0 AND SUM(CASE WHEN t2.Age > 60 THEN 1 ELSE 0 END) > 0"
26,181,vehicle_driver,vehicle_driver,,,False,0,True,,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 JOIN T3 ON T3.C13 = T1.C1 JOIN T2 ON T2.C8 = T3.C12 GROUP BY T1.C1, T1.C2 HAVING COUNT(DISTINCT T2.C8) > 2 OR SUM(CASE WHEN T2.C9 = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle_driver.Vehicle_ID = vehicle.Vehicle_ID JOIN driver ON driver.Driver_ID = vehicle_driver.Driver_ID GROUP BY vehicle.Vehicle_ID, vehicle.Model HAVING COUNT(DISTINCT driver.Driver_ID) > 2 OR SUM(CASE WHEN driver.Name = 'Jeff Gordon' THEN 1 ELSE 0 END) > 0"
27,182,vehicle_driver,vehicle_driver,,,False,0,True,,gpt-5.2,hybrid,"SELECT T1.C1, T1.C2 FROM T1 WHERE T1.C1 IN ( SELECT T3.C13 FROM T3 GROUP BY T3.C13 HAVING COUNT(DISTINCT T3.C12) > 2 ) OR T1.C1 IN ( SELECT T3.C13 FROM T3 JOIN T2 ON T3.C12 = T2.C8 WHERE T2.C11 = 'Jeff Gordon' )","SELECT vehicle.Vehicle_ID, vehicle.Model FROM vehicle WHERE vehicle.Vehicle_ID IN ( SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver GROUP BY vehicle_driver.Vehicle_ID HAVING COUNT(DISTINCT vehicle_driver.Driver_ID) > 2 ) OR vehicle.Vehicle_ID IN ( SELECT vehicle_driver.Vehicle_ID FROM vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Racing_Series = 'Jeff Gordon' )"
28,191,vehicle_driver,vehicle_driver,,,False,0,True,,gpt-5.2,hybrid,SELECT COUNT(*) FROM T2 LEFT JOIN T3 ON T2.C8 = T3.C12 WHERE T3.C12 IS NULL,SELECT COUNT(*) FROM driver LEFT JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE vehicle_driver.Driver_ID IS NULL
29,192,vehicle_driver,vehicle_driver,,,False,0,True,,gpt-5.2,hybrid,SELECT COUNT(*) FROM T2 AS d LEFT JOIN T3 AS dv ON d.C8 = dv.C12 WHERE dv.C12 IS NULL,SELECT COUNT(*) FROM driver AS d LEFT JOIN vehicle_driver AS dv ON d.Driver_ID = dv.Driver_ID WHERE dv.Driver_ID IS NULL
30,251,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,SELECT C3 FROM T1 WHERE C2 = 'hardware' AND C4 > (SELECT AVG(C4) FROM T1 WHERE C2 = 'hardware'),SELECT product_name FROM Products WHERE product_type_code = 'hardware' AND product_price > (SELECT AVG(product_price) FROM Products WHERE product_type_code = 'hardware')
31,252,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,SELECT T2.C6 FROM T1 JOIN T2 ON T1.C1 = T2.C5 WHERE T1.C3 = 'Hardware' AND T1.C4 > ( SELECT avg(C4) FROM T1 WHERE C3 = 'Hardware' ),SELECT Addresses.address_details FROM Products JOIN Addresses ON Products.product_id = Addresses.address_id WHERE Products.product_name = 'Hardware' AND Products.product_price > ( SELECT avg(product_price) FROM Products WHERE product_name = 'Hardware' )
32,295,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,"SELECT T3.C7, T3.C13, T3.C8, T3.C14 FROM T3 JOIN T4 ON T4.C16 = T3.C7 JOIN T5 ON T5.C20 = T4.C15 GROUP BY T3.C7, T3.C13, T3.C8, T3.C14 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Customers.customer_id, Customers.customer_phone, Customers.address_id, Customers.customer_email FROM Customers JOIN Customer_Orders ON Customer_Orders.customer_id = Customers.customer_id JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Customers.customer_id, Customers.customer_phone, Customers.address_id, Customers.customer_email ORDER BY COUNT(*) DESC LIMIT 1"
33,296,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,"SELECT t3.C7, t3.C13, t3.C12, t3.C14 FROM T3 AS t3 JOIN T4 AS t4 ON t4.C16 = t3.C7 JOIN T5 AS t5 ON t5.C20 = t4.C15 GROUP BY t3.C7, t3.C13, t3.C12, t3.C14 ORDER BY COUNT(*) DESC LIMIT 1","SELECT t3.customer_id, t3.customer_phone, t3.customer_address, t3.customer_email FROM Customers AS t3 JOIN Customer_Orders AS t4 ON t4.customer_id = t3.customer_id JOIN Order_Items AS t5 ON t5.order_id = t4.order_id GROUP BY t3.customer_id, t3.customer_phone, t3.customer_address, t3.customer_email ORDER BY COUNT(*) DESC LIMIT 1"
34,301,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,SELECT COUNT(*) FROM T3 LEFT JOIN T4 ON T3.C7 = T4.C16 LEFT JOIN T5 ON T4.C15 = T5.C20 WHERE T5.C20 IS NULL,SELECT COUNT(*) FROM Customers LEFT JOIN Customer_Orders ON Customers.customer_id = Customer_Orders.customer_id LEFT JOIN Order_Items ON Customer_Orders.order_id = Order_Items.order_id WHERE Order_Items.order_id IS NULL
35,302,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,SELECT COUNT(*) FROM T3 AS t WHERE NOT EXISTS (SELECT 1 FROM T4 AS o WHERE o.C16 = t.C7),SELECT COUNT(*) FROM Customers AS t WHERE NOT EXISTS (SELECT 1 FROM Customer_Orders AS o WHERE o.customer_id = t.customer_id)
36,313,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,"SELECT DISTINCT T4.C17, T4.C15 FROM T4 JOIN T5 ON T5.C20 = T4.C15 JOIN T1 ON T5.C21 = T1.C1 GROUP BY T4.C15, T4.C17 HAVING MAX(T1.C4) > 6 OR COUNT(DISTINCT T5.C21) > 3","SELECT DISTINCT Customer_Orders.order_date, Customer_Orders.order_id FROM Customer_Orders JOIN Order_Items ON Order_Items.order_id = Customer_Orders.order_id JOIN Products ON Order_Items.product_id = Products.product_id GROUP BY Customer_Orders.order_id, Customer_Orders.order_date HAVING MAX(Products.product_price) > 6 OR COUNT(DISTINCT Order_Items.product_id) > 3"
37,314,customers_and_orders,customers_and_orders,,,False,0,True,,gpt-5.2,hybrid,"SELECT T5.C20, T4.C17 FROM T5 JOIN T4 ON T5.C20 = T4.C15 GROUP BY T5.C20, T4.C17 HAVING MAX(CAST(T5.C22 AS REAL)) > 6 OR COUNT(DISTINCT T5.C21) > 3","SELECT Order_Items.order_id, Customer_Orders.order_date FROM Order_Items JOIN Customer_Orders ON Order_Items.order_id = Customer_Orders.order_id GROUP BY Order_Items.order_id, Customer_Orders.order_date HAVING MAX(CAST(Order_Items.order_quantity AS REAL)) > 6 OR COUNT(DISTINCT Order_Items.product_id) > 3"
38,337,region_building,region_building,,,False,0,True,,gpt-5.2,hybrid,SELECT T2.C9 FROM T2 JOIN T1 ON T1.C2 = T2.C7 GROUP BY T2.C7 ORDER BY COUNT(*) DESC LIMIT 1,SELECT region.Capital FROM region JOIN building ON building.Region_ID = region.Region_ID GROUP BY region.Region_ID ORDER BY COUNT(*) DESC LIMIT 1
39,338,region_building,region_building,,,False,0,True,,gpt-5.2,hybrid,"SELECT T2.C10, T2.C9 FROM T2 JOIN T1 ON T1.C2 = T2.C7 GROUP BY T2.C10, T2.C9 ORDER BY COUNT(T1.C3) DESC LIMIT 1","SELECT region.Area, region.Capital FROM region JOIN building ON building.Region_ID = region.Region_ID GROUP BY region.Area, region.Capital ORDER BY COUNT(building.Name) DESC LIMIT 1"
40,365,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,"SELECT T2.C4 FROM T3 JOIN T2 ON T3.C6 = T2.C3 GROUP BY T2.C3, T2.C4 ORDER BY COUNT(*) DESC LIMIT 1","SELECT Customers.Customer_Details FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID GROUP BY Customers.Customer_ID, Customers.Customer_Details ORDER BY COUNT(*) DESC LIMIT 1"
41,366,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,"SELECT T2.C4 FROM T3 JOIN T2 ON T3.C6 = T2.C3 GROUP BY T2.C3, T2.C4 ORDER BY COUNT(T3.C8) DESC LIMIT 1","SELECT Customers.Customer_Details FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID GROUP BY Customers.Customer_ID, Customers.Customer_Details ORDER BY COUNT(Customers_and_Services.Customers_and_Services_Details) DESC LIMIT 1"
42,367,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,"SELECT T2.C4 FROM T3 JOIN T2 ON T3.C6 = T2.C3 JOIN T1 ON T3.C7 = T1.C1 GROUP BY T2.C3, T2.C4 ORDER BY COUNT(DISTINCT T1.C2) DESC LIMIT 1","SELECT Customers.Customer_Details FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Customers.Customer_ID, Customers.Customer_Details ORDER BY COUNT(DISTINCT Services.Service_Details) DESC LIMIT 1"
43,368,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,SELECT T2.C4 FROM T3 JOIN T2 ON T3.C6 = T2.C3 JOIN T1 ON T3.C7 = T1.C1 GROUP BY T2.C3 ORDER BY COUNT(DISTINCT T1.C2) DESC LIMIT 1,SELECT Customers.Customer_Details FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID JOIN Services ON Customers_and_Services.Service_ID = Services.Service_ID GROUP BY Customers.Customer_ID ORDER BY COUNT(DISTINCT Services.Service_Details) DESC LIMIT 1
44,371,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,SELECT T2.C4 FROM T3 JOIN T2 ON T3.C6 = T2.C3 WHERE T3.C7 IN ( SELECT C7 FROM T3 GROUP BY C7 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T3 GROUP BY C7 ) ) ),SELECT Customers.Customer_Details FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers_and_Services.Service_ID IN ( SELECT Service_ID FROM Customers_and_Services GROUP BY Service_ID HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers_and_Services GROUP BY Service_ID ) ) )
45,372,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,SELECT DISTINCT T2.C4 FROM T3 JOIN T2 ON T3.C6 = T2.C3 WHERE T3.C7 IN ( SELECT C7 FROM T3 GROUP BY C7 HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM T3 GROUP BY C7 ) ) ),SELECT DISTINCT Customers.Customer_Details FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers_and_Services.Service_ID IN ( SELECT Service_ID FROM Customers_and_Services GROUP BY Service_ID HAVING COUNT(*) = ( SELECT MIN(cnt) FROM ( SELECT COUNT(*) AS cnt FROM Customers_and_Services GROUP BY Service_ID ) ) )
46,377,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,SELECT C2 FROM T1 WHERE C1 IN ( SELECT T3.C7 FROM T3 JOIN T2 ON T3.C6 = T2.C3 WHERE T2.C4 = 'Hardy Kutch' ) UNION SELECT T1.C2 FROM T1 JOIN T4 ON T4.C12 = T1.C1 WHERE T4.C14 = 'good',SELECT Service_Details FROM Services WHERE Service_ID IN ( SELECT Customers_and_Services.Service_ID FROM Customers_and_Services JOIN Customers ON Customers_and_Services.Customer_ID = Customers.Customer_ID WHERE Customers.Customer_Details = 'Hardy Kutch' ) UNION SELECT Services.Service_Details FROM Services JOIN Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customer_Interactions.Services_and_Channels_Details = 'good'
47,378,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,SELECT DISTINCT t1.C2 FROM T1 AS t1 JOIN T4 AS t4 ON t4.C12 = t1.C1 JOIN T2 AS t2 ON t2.C3 = t4.C11 WHERE t2.C4 = 'Hardy Kutch' OR t4.C14 = 'good',SELECT DISTINCT t1.Service_Details FROM Services AS t1 JOIN Customer_Interactions AS t4 ON t4.Service_ID = t1.Service_ID JOIN Customers AS t2 ON t2.Customer_ID = t4.Customer_ID WHERE t2.Customer_Details = 'Hardy Kutch' OR t4.Services_and_Channels_Details = 'good'
48,379,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,"SELECT DISTINCT T1.C2 FROM T1 JOIN T3 ON T3.C7 = T1.C1 JOIN T2 ON T2.C3 = T3.C6 JOIN T4 ON T4.C12 = T1.C1 AND T4.C11 = T2.C3 WHERE T2.C4 = ""Hardy Kutch"" AND T4.C14 = ""bad""","SELECT DISTINCT Services.Service_Details FROM Services JOIN Customers_and_Services ON Customers_and_Services.Service_ID = Services.Service_ID JOIN Customers ON Customers.Customer_ID = Customers_and_Services.Customer_ID JOIN Customer_Interactions ON Customer_Interactions.Service_ID = Services.Service_ID AND Customer_Interactions.Customer_ID = Customers.Customer_ID WHERE Customers.Customer_Details = ""Hardy Kutch"" AND Customer_Interactions.Services_and_Channels_Details = ""bad"""
49,380,government_shift,government_shift,,,False,0,True,,gpt-5.2,hybrid,SELECT DISTINCT T1.C2 FROM T4 JOIN T2 ON T4.C11 = T2.C3 JOIN T1 ON T4.C12 = T1.C1 WHERE T2.C4 = 'Hardy Kutch' AND T4.C14 = 'bad',SELECT DISTINCT Services.Service_Details FROM Customer_Interactions JOIN Customers ON Customer_Interactions.Customer_ID = Customers.Customer_ID JOIN Services ON Customer_Interactions.Service_ID = Services.Service_ID WHERE Customers.Customer_Details = 'Hardy Kutch' AND Customer_Interactions.Services_and_Channels_Details = 'bad'
50,401,vehicle_rent,vehicle_rent,,,False,0,True,,gpt-5.2,hybrid,"SELECT C17, C11, C16 FROM T3 WHERE C10 IN (2013, 2014)","SELECT Notes, Type_of_powertrain, Annual_fuel_cost FROM Vehicles WHERE Model_year IN (2013, 2014)"
51,402,vehicle_rent,vehicle_rent,,,False,0,True,,gpt-5.2,hybrid,"SELECT T1.C2, T3.C11, T3.C16 FROM T4 JOIN T1 ON T4.C19 = T1.C1 JOIN T3 ON T4.C21 = T3.C8 WHERE T3.C10 IN (2013, 2014)","SELECT Customers.name, Vehicles.Type_of_powertrain, Vehicles.Annual_fuel_cost FROM Renting_history JOIN Customers ON Renting_history.customer_id = Customers.id JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id WHERE Vehicles.Model_year IN (2013, 2014)"
52,429,vehicle_rent,vehicle_rent,,,False,0,True,,gpt-5.2,hybrid,"SELECT T3.C17, T3.C10 FROM T3 JOIN T4 ON T4.C21 = T3.C8 GROUP BY T3.C8, T3.C17, T3.C10 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Vehicles.Notes, Vehicles.Model_year FROM Vehicles JOIN Renting_history ON Renting_history.vehicles_id = Vehicles.id GROUP BY Vehicles.id, Vehicles.Notes, Vehicles.Model_year ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
53,430,vehicle_rent,vehicle_rent,,,False,0,True,,gpt-5.2,hybrid,"SELECT T3.C9, T3.C10 FROM T4 JOIN T3 ON T4.C21 = T3.C8 GROUP BY T4.C21 ORDER BY SUM(T4.C22) DESC LIMIT 1","SELECT Vehicles.name, Vehicles.Model_year FROM Renting_history JOIN Vehicles ON Renting_history.vehicles_id = Vehicles.id GROUP BY Renting_history.vehicles_id ORDER BY SUM(Renting_history.total_hours) DESC LIMIT 1"
54,433,vehicle_rent,vehicle_rent,,,False,0,True,,gpt-5.2,hybrid,SELECT T2.C6 FROM T4 JOIN T2 ON T4.C20 = T2.C5 GROUP BY T4.C20 ORDER BY COUNT(*) DESC LIMIT 1,SELECT Discount.name FROM Renting_history JOIN Discount ON Renting_history.discount_id = Discount.id GROUP BY Renting_history.discount_id ORDER BY COUNT(*) DESC LIMIT 1
55,434,vehicle_rent,vehicle_rent,,,False,0,True,,gpt-5.2,hybrid,"SELECT T2.C6 FROM T4 JOIN T2 ON T4.C20 = T2.C5 GROUP BY T2.C5, T2.C6 ORDER BY COUNT(T4.C18) DESC LIMIT 1","SELECT Discount.name FROM Renting_history JOIN Discount ON Renting_history.discount_id = Discount.id GROUP BY Discount.id, Discount.name ORDER BY COUNT(Renting_history.id) DESC LIMIT 1"
