pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
25,103,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1,SELECT AVG(product_price) FROM Products
26,104,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1,SELECT AVG(product_price) FROM Products
27,105,e_commerce,e_commerce,e_commerce,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1,SELECT AVG(product_price) FROM Products
28,123,bbc_channels,tv_shows,tv_shows,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT C1) FROM T1 WHERE C2 = 'digital terrestrial',SELECT COUNT(DISTINCT ID) FROM city_channel WHERE City = 'digital terrestrial'
29,124,bbc_channels,bbc_channels,bbc_channels,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C7 FROM T2 ORDER BY C8 DESC,SELECT Name FROM director ORDER BY Age DESC
30,133,bbc_channels,bbc_channels,bbc_channels,True,False,0,False,easy,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C2 FROM T1 WHERE T1.C8 BETWEEN 30 AND 60 Wait, let me reconsider. C8 is in T2, not T1. Let me check the schema again. T1 has: C1, C2, C3, C4, C5 T2 has: C6, C7, C8 The question asks for directors' names and ages. Looking at the relationships, T4 appears to be a director table (with C14 and C15 as foreign keys). C14 references T2.C6 and C15 references T1.C1. If T4 represents directors, then: - C15 (foreign key to T1.C1) would link to the person/director name in T1 - C14 (foreign key to T2.C6) would link to additional info in T2 - C8 in T2 could be the age SELECT T1.C2 FROM T1 JOIN T4 ON T1.C1 = T4.C15 JOIN T2 ON T4.C14 = T2.C6 WHERE T2.C8 BETWEEN 30 AND 60","SELECT channel.Name FROM channel WHERE channel.Age BETWEEN 30 AND 60 Wait, let me reconsider. Age is in director, not channel. Let me check the schema again. channel has: Channel_ID, Name, Analogue_terrestrial_channel, Digital_terrestrial_channel, Internet director has: Director_ID, Name, Age The question asks for directors' names and ages. Looking at the relationships, director_admin appears to be a director table (with Director_ID and Channel_ID as foreign keys). Director_ID references director.Director_ID and Channel_ID references channel.Channel_ID. If director_admin represents directors, then: - Channel_ID (foreign key to channel.Channel_ID) would link to the person/director name in channel - Director_ID (foreign key to director.Director_ID) would link to additional info in director - Age in director could be the age SELECT channel.Name FROM channel JOIN director_admin ON channel.Channel_ID = director_admin.Channel_ID JOIN director ON director_admin.Director_ID = director.Director_ID WHERE director.Age BETWEEN 30 AND 60"
31,136,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T1,SELECT count(*) FROM radio
32,137,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C8 ORDER BY T2.C9 ASC,SELECT radio.Transmitter FROM radio JOIN city_channel_radio ON radio.Radio_ID = city_channel_radio.Radio_ID ORDER BY city_channel_radio.Is_online ASC
33,139,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.C7 FROM T2 WHERE T2.C11 != 'ABC',SELECT radio.Transmitter FROM radio WHERE radio.Lyric_FM_MHz != 'ABC'
34,142,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C9) FROM T2,SELECT AVG(Is_online) FROM city_channel_radio
35,145,tv_shows,tv_shows,tv_shows,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C5 FROM T1 WHERE C1 IN (SELECT C1 FROM T1 GROUP BY C5 HAVING COUNT(DISTINCT C1) > 3) GROUP BY C5 HAVING COUNT(DISTINCT C1) > 3,SELECT Affiliation FROM city_channel WHERE ID IN (SELECT ID FROM city_channel GROUP BY Affiliation HAVING COUNT(DISTINCT ID) > 3) GROUP BY Affiliation HAVING COUNT(DISTINCT ID) > 3
36,153,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 JOIN T3 ON T1.C1 = T3.C13 JOIN T2 ON T3.C12 = T2.C8 WHERE T2.C9 = 'United States',SELECT vehicle.Model FROM vehicle JOIN vehicle_driver ON vehicle.Vehicle_ID = vehicle_driver.Vehicle_ID JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'United States'
37,154,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T2.C9 FROM T2 WHERE T2.C11 = 'United States',SELECT driver.Name FROM driver WHERE driver.Racing_Series = 'United States'
38,167,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T3.C13) FROM T2 JOIN T3 ON T2.C8 = T3.C12 WHERE T2.C9 = 'NASCAR',SELECT COUNT(DISTINCT vehicle_driver.Vehicle_ID) FROM driver JOIN vehicle_driver ON driver.Driver_ID = vehicle_driver.Driver_ID WHERE driver.Name = 'NASCAR'
39,168,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T3.C13) FROM T3 JOIN T2 ON T3.C12 = T2.C8 WHERE T2.C9 = 'NASCAR',SELECT COUNT(DISTINCT vehicle_driver.Vehicle_ID) FROM vehicle_driver JOIN driver ON vehicle_driver.Driver_ID = driver.Driver_ID WHERE driver.Name = 'NASCAR'
40,169,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C5) FROM T1,SELECT AVG(Power) FROM vehicle
41,170,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C5) FROM T1,SELECT AVG(Power) FROM vehicle
42,185,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C2 FROM T1 ORDER BY C2 ASC,SELECT Model FROM vehicle ORDER BY Model ASC
43,186,vehicle_driver,vehicle_driver,vehicle_driver,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 ORDER BY T1.C2 ASC,SELECT vehicle.Model FROM vehicle ORDER BY vehicle.Model ASC
44,193,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T2,SELECT count(*) FROM Questions_in_Exams
45,194,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT count(*) FROM T3,SELECT count(*) FROM Student_Assessments
46,195,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C6 FROM T2 ORDER BY C6 ASC,SELECT DISTINCT Question_ID FROM Questions_in_Exams ORDER BY Question_ID ASC
47,196,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C2 FROM T1 ORDER BY C2 ASC,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC
48,203,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT DISTINCT T5.C17 FROM T5 WHERE T5.C18 = ""Normal""","SELECT DISTINCT Student_Assessments.Student_Answer_Text FROM Student_Assessments WHERE Student_Assessments.Satisfactory_YN = ""Normal"""
49,204,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T5.C17 FROM T5 WHERE T5.C18 = 'Normal',SELECT DISTINCT Student_Assessments.Student_Answer_Text FROM Student_Assessments WHERE Student_Assessments.Satisfactory_YN = 'Normal'
50,205,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT C12) FROM T2,SELECT COUNT(DISTINCT Student_Answer_Text) FROM Student_Answers
51,206,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT C20) FROM T5,SELECT COUNT(DISTINCT Student_Answer_Text) FROM Student_Answers
52,219,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT C3 FROM T1 WHERE C2 != ""M""","SELECT student_details FROM Students WHERE bio_data != ""M"""
53,220,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT C3 FROM T1 WHERE C2 != ""M""","SELECT student_details FROM Students WHERE bio_data != ""M"""
54,229,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C3 FROM T1 JOIN T2 ON T1.C1 = T2.C5 GROUP BY T1.C3 HAVING COUNT(*) >= 3,SELECT Questions.Question_Text FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Question_Text HAVING COUNT(*) >= 3
55,230,online_exams,online_exams,online_exams,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C1 FROM T1 JOIN T2 ON T1.C1 = T2.C5 GROUP BY T1.C1 HAVING COUNT(T2.C4) >= 3,SELECT Questions.Question_ID FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Questions.Question_ID HAVING COUNT(Questions_in_Exams.Exam_ID) >= 3
56,231,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT * FROM T1,SELECT * FROM Students
57,232,online_exams,cre_Students_Information_Systems,cre_Students_Information_Systems,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C1, T1.C2, T1.C3, T2.C4, T2.C5, T2.C6, T2.C7, T3.C8, T3.C9, T3.C10, T4.C11, T4.C12, T4.C13, T4.C14, T4.C15, T6.C18, T6.C19, T6.C20, T6.C21, T6.C22, T7.C23, T7.C24, T7.C25, T7.C26, T8.C27, T8.C28, T8.C29, T8.C30, T8.C31, T8.C32, T9.C33, T9.C34, T9.C35, T9.C36, T9.C37, T9.C38, T10.C39, T10.C40, T10.C41, T10.C42, T10.C43, T10.C44 FROM T1 LEFT JOIN T2 ON T1.C1 = T2.C5 LEFT JOIN T3 ON T1.C1 = T3.C9 LEFT JOIN T4 ON T1.C1 = T4.C13 LEFT JOIN T6 ON T1.C1 = T6.C19 LEFT JOIN T7 ON T1.C1 = T7.C24 LEFT JOIN T8 ON T1.C1 = T8.C30 LEFT JOIN T9 ON T1.C1 = T9.C35 LEFT JOIN T10 ON T1.C1 = T10.C41","SELECT Students.student_id, Students.bio_data, Students.student_details, Transcripts.transcript_id, Transcripts.student_id, Transcripts.date_of_transcript, Transcripts.transcript_details, Behaviour_Monitoring.behaviour_monitoring_id, Behaviour_Monitoring.student_id, Behaviour_Monitoring.behaviour_monitoring_details, Student_Events.event_id, Student_Events.event_type_code, Student_Events.student_id, Student_Events.event_date, Student_Events.other_details, Student_Loans.student_loan_id, Student_Loans.student_id, Student_Loans.date_of_loan, Student_Loans.amount_of_loan, Student_Loans.other_details, Classes.class_id, Classes.student_id, Classes.teacher_id, Classes.class_details, Students_Addresses.student_address_id, Students_Addresses.address_id, Students_Addresses.address_type_code, Students_Addresses.student_id, Students_Addresses.date_from, Students_Addresses.date_to, Detention.detention_id, Detention.detention_type_code, Detention.student_id, Detention.datetime_detention_start, Detention.datetime_detention_end, Detention.detention_summary, Achievements.achievement_id, Achievements.achievement_type_code, Achievements.student_id, Achievements.date_achievement, Achievements.achievement_details, Achievements.other_details FROM Students LEFT JOIN Transcripts ON Students.student_id = Transcripts.student_id LEFT JOIN Behaviour_Monitoring ON Students.student_id = Behaviour_Monitoring.student_id LEFT JOIN Student_Events ON Students.student_id = Student_Events.student_id LEFT JOIN Student_Loans ON Students.student_id = Student_Loans.student_id LEFT JOIN Classes ON Students.student_id = Classes.student_id LEFT JOIN Students_Addresses ON Students.student_id = Students_Addresses.student_id LEFT JOIN Detention ON Students.student_id = Detention.student_id LEFT JOIN Achievements ON Students.student_id = Achievements.student_id"
58,233,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Addresses
59,234,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(C6) FROM T2,SELECT COUNT(customer_number) FROM Customers
60,237,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
61,238,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Products
62,241,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C4 FROM T1 WHERE C2 = 'Monitor',SELECT product_price FROM Products WHERE product_type_code = 'Monitor'
63,242,customers_and_orders,vehicle_driver,vehicle_driver,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT T1.C5 FROM T1 WHERE T1.C2 = 'Monitor',SELECT vehicle.Power FROM vehicle WHERE vehicle.Model = 'Monitor'
64,245,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1 WHERE C3 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_name = 'Clothes'
65,246,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT AVG(C4) FROM T1 WHERE C3 = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_name = 'Clothes'
66,247,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,"SELECT COUNT(*) FROM T1 WHERE C3 = ""hardware type""","SELECT COUNT(*) FROM Products WHERE product_name = ""hardware type"""
67,248,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1 WHERE C3 = 'Hardware',SELECT COUNT(*) FROM Products WHERE product_name = 'Hardware'
68,257,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C3 FROM T1 ORDER BY C4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
69,258,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C3 FROM T1 ORDER BY C4 DESC,SELECT product_name FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C3 FROM T1 GROUP BY C3 HAVING count(*) >= 2,SELECT product_name FROM Products GROUP BY product_name HAVING count(*) >= 2
71,266,customers_and_orders,vehicle_driver,vehicle_driver,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT C8 FROM T2 WHERE C8 IN (SELECT C12 FROM T3 GROUP BY C12 HAVING COUNT(*) >= 2),SELECT Driver_ID FROM driver WHERE Driver_ID IN (SELECT Driver_ID FROM vehicle_driver GROUP BY Driver_ID HAVING COUNT(*) >= 2)
72,269,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT C1) FROM T1,SELECT COUNT(DISTINCT customer_id) FROM Customers
73,270,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T1,SELECT COUNT(*) FROM Customers
74,283,customers_and_orders,e_commerce,e_commerce,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C8 FROM T2,SELECT DISTINCT payment_method_code FROM Customer_Payment_Methods
75,284,customers_and_orders,vehicle_rent,vehicle_rent,False,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT C6 FROM T2 JOIN T4 ON T2.C5 = T4.C20,SELECT DISTINCT name FROM Discount JOIN Renting_history ON Discount.id = Renting_history.discount_id
76,289,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
77,290,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(*) FROM T2,SELECT COUNT(*) FROM Customer_Orders
78,309,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.C8) FROM T2,SELECT COUNT(DISTINCT Customer_Orders.customer_id) FROM Customer_Orders
79,310,customers_and_orders,customers_and_orders,customers_and_orders,True,False,0,True,easy,claude-haiku-4-5-20251001,hybrid,SELECT COUNT(DISTINCT T2.C8) FROM T2,SELECT COUNT(DISTINCT Customer_Orders.customer_id) FROM Customer_Orders
80,4,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C2, T1.C3 FROM T1 JOIN T2 ON T1.C1 = T2.C13","SELECT club.Name, club.Manager FROM club JOIN player ON club.Club_ID = player.Club_ID"
81,5,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C2, T1.C3 FROM T1 JOIN T2 ON T1.C1 = T2.C13","SELECT club.Name, club.Manager FROM club JOIN player ON club.Club_ID = player.Club_ID"
82,10,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 ORDER BY T2.C12 DESC LIMIT 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID ORDER BY player.Wins_count DESC LIMIT 1
83,11,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 ORDER BY T2.C10 DESC LIMIT 1,SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID ORDER BY player.Earnings DESC LIMIT 1
84,16,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C2, T2.C8 FROM T1 JOIN T2 ON T1.C1 = T2.C13","SELECT club.Name, player.Name FROM club JOIN player ON club.Club_ID = player.Club_ID"
85,17,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C8, T1.C2 FROM T2 JOIN T1 ON T2.C13 = T1.C1","SELECT player.Name, club.Name FROM player JOIN club ON player.Club_ID = club.Club_ID"
86,18,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C10 > 2 GROUP BY T1.C1, T1.C2","SELECT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Earnings > 2 GROUP BY club.Club_ID, club.Name"
87,19,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,SELECT DISTINCT T1.C2 FROM T1 JOIN T2 ON T1.C1 = T2.C13 WHERE T2.C12 > 2,SELECT DISTINCT club.Name FROM club JOIN player ON club.Club_ID = player.Club_ID WHERE player.Wins_count > 2
88,20,soccer_3,soccer_3,soccer_3,True,False,0,True,medium,claude-haiku-4-5-20251001,hybrid,"SELECT T2.C8 FROM T2 JOIN T1 ON T2.C13 = T1.C1 WHERE T1.C2 = ""Sam Allardyce""","SELECT player.Name FROM player JOIN club ON player.Club_ID = club.Club_ID WHERE club.Name = ""Sam Allardyce"""
