pos,test_idx,db_id_gold,db_id_used,broker_pick,broker_correct,re_picked,retries,exec_success,difficulty,model_used,retrieval_used,masked_sql,real_sql
28,123,bbc_channels,bbc_channels,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT Digital_terrestrial_channel) FROM channel WHERE Digital_terrestrial_channel IS NOT NULL,SELECT COUNT(DISTINCT Digital_terrestrial_channel) FROM channel WHERE Digital_terrestrial_channel IS NOT NULL
29,124,bbc_channels,bbc_channels,,,False,1,True,,llama3.1-8b,hybrid,SELECT Title FROM program ORDER BY Start_Year DESC,SELECT Title FROM program ORDER BY Start_Year DESC
30,133,bbc_channels,bbc_channels,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM director WHERE Age BETWEEN 30 AND 60,SELECT Name FROM director WHERE Age BETWEEN 30 AND 60
31,136,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(Radio_ID) FROM radio,SELECT COUNT(Radio_ID) FROM radio
32,137,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT Transmitter FROM radio ORDER BY ERP_kW ASC,SELECT Transmitter FROM radio ORDER BY ERP_kW ASC
33,139,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT Station_name FROM city_channel WHERE Affiliation != 'ABC',SELECT Station_name FROM city_channel WHERE Affiliation != 'ABC'
34,142,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(ERP_kW) FROM radio,SELECT AVG(ERP_kW) FROM radio
35,145,tv_shows,tv_shows,,,False,1,True,,llama3.1-8b,hybrid,SELECT Affiliation FROM city_channel GROUP BY Affiliation HAVING COUNT(ID) > 3,SELECT Affiliation FROM city_channel GROUP BY Affiliation HAVING COUNT(ID) > 3
36,153,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM driver WHERE Citizenship = 'United States',SELECT Name FROM driver WHERE Citizenship = 'United States'
37,154,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM driver WHERE Citizenship = 'United States',SELECT Name FROM driver WHERE Citizenship = 'United States'
38,167,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(Driver_ID) FROM driver WHERE Racing_Series = 'NASCAR',SELECT COUNT(Driver_ID) FROM driver WHERE Racing_Series = 'NASCAR'
39,168,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(Driver_ID) FROM driver WHERE Racing_Series = 'NASCAR',SELECT COUNT(Driver_ID) FROM driver WHERE Racing_Series = 'NASCAR'
40,169,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(Top_Speed) FROM vehicle,SELECT AVG(Top_Speed) FROM vehicle
41,170,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(Top_Speed) FROM vehicle,SELECT AVG(Top_Speed) FROM vehicle
42,185,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM driver ORDER BY Name ASC,SELECT Name FROM driver ORDER BY Name ASC
43,186,vehicle_driver,vehicle_driver,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM driver ORDER BY Name ASC,SELECT Name FROM driver ORDER BY Name ASC
44,193,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(Exam_ID) FROM Exams,SELECT COUNT(Exam_ID) FROM Exams
45,194,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(Exam_ID) FROM Exams,SELECT COUNT(Exam_ID) FROM Exams
46,195,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC
47,196,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC,SELECT DISTINCT Subject_Code FROM Exams ORDER BY Subject_Code ASC
48,203,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT Student_Answers.Student_Answer_Text FROM Student_Answers JOIN Student_Assessments ON Student_Answers.Student_Answer_ID = Student_Assessments.Student_Answer_ID WHERE Student_Assessments.Assessment = 'Normal',SELECT DISTINCT Student_Answers.Student_Answer_Text FROM Student_Answers JOIN Student_Assessments ON Student_Answers.Student_Answer_ID = Student_Assessments.Student_Answer_ID WHERE Student_Assessments.Assessment = 'Normal'
49,204,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT Student_Answers.Student_Answer_Text FROM Student_Answers JOIN Student_Assessments ON Student_Answers.Student_Answer_ID = Student_Assessments.Student_Answer_ID WHERE Student_Assessments.Assessment = 'Normal',SELECT DISTINCT Student_Answers.Student_Answer_Text FROM Student_Answers JOIN Student_Assessments ON Student_Answers.Student_Answer_ID = Student_Assessments.Student_Answer_ID WHERE Student_Assessments.Assessment = 'Normal'
50,205,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT Comments) FROM Student_Answers,SELECT COUNT(DISTINCT Comments) FROM Student_Answers
51,206,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,"SELECT COUNT(DISTINCT COALESCE(Comments, '')) FROM Student_Answers","SELECT COUNT(DISTINCT COALESCE(Comments, '')) FROM Student_Answers"
52,219,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT Last_Name FROM Students WHERE Gender_MFU != 'M',SELECT Last_Name FROM Students WHERE Gender_MFU != 'M'
53,220,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT Last_Name FROM Students WHERE Gender_MFU != 'M',SELECT Last_Name FROM Students WHERE Gender_MFU != 'M'
54,229,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,"SELECT q.Type_of_Question_Code, COUNT(qi.Question_ID) as Question_Count FROM Questions q JOIN Questions_in_Exams qi ON q.Question_ID = qi.Question_ID GROUP BY q.Type_of_Question_Code HAVING COUNT(qi.Question_ID) >= 3","SELECT q.Type_of_Question_Code, COUNT(qi.Question_ID) as Question_Count FROM Questions q JOIN Questions_in_Exams qi ON q.Question_ID = qi.Question_ID GROUP BY q.Type_of_Question_Code HAVING COUNT(qi.Question_ID) >= 3"
55,230,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT Type_of_Question_Code FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Type_of_Question_Code HAVING COUNT(Questions_in_Exams.Question_ID) >= 3,SELECT Type_of_Question_Code FROM Questions JOIN Questions_in_Exams ON Questions.Question_ID = Questions_in_Exams.Question_ID GROUP BY Type_of_Question_Code HAVING COUNT(Questions_in_Exams.Question_ID) >= 3
56,231,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,SELECT * FROM Students,SELECT * FROM Students
57,232,online_exams,online_exams,,,False,1,True,,llama3.1-8b,hybrid,"SELECT Students.Student_ID, Students.First_Name, Students.Middle_Name, Students.Last_Name, Students.Gender_MFU, Students.Student_Address FROM Students","SELECT Students.Student_ID, Students.First_Name, Students.Middle_Name, Students.Last_Name, Students.Gender_MFU, Students.Student_Address FROM Students"
58,233,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM Addresses,SELECT COUNT(*) FROM Addresses
59,234,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM Addresses,SELECT COUNT(*) FROM Addresses
60,237,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM Products,SELECT COUNT(*) FROM Products
61,238,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(product_id) FROM Products,SELECT COUNT(product_id) FROM Products
62,241,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_price FROM Products WHERE product_name = 'Monitor',SELECT product_price FROM Products WHERE product_name = 'Monitor'
63,242,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_price FROM Products WHERE product_name = 'Monitor',SELECT product_price FROM Products WHERE product_name = 'Monitor'
64,245,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Clothes'
65,246,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Clothes',SELECT AVG(product_price) FROM Products WHERE product_type_code = 'Clothes'
66,247,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM Products WHERE product_type_code = 'hardware',SELECT COUNT(*) FROM Products WHERE product_type_code = 'hardware'
67,248,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM Products WHERE product_type_code = 'Hardware',SELECT COUNT(*) FROM Products WHERE product_type_code = 'Hardware'
68,257,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_name FROM Products ORDER BY product_price DESC,SELECT product_name FROM Products ORDER BY product_price DESC
69,258,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_name FROM Products ORDER BY product_price DESC,SELECT product_name FROM Products ORDER BY product_price DESC
70,265,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(product_id) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(product_id) >= 2
71,266,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(product_id) >= 2,SELECT product_type_code FROM Products GROUP BY product_type_code HAVING COUNT(product_id) >= 2
72,269,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(*) FROM Customers,SELECT COUNT(*) FROM Customers
73,270,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(customer_id) FROM Customers,SELECT COUNT(customer_id) FROM Customers
74,283,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT payment_method_code FROM Customers,SELECT DISTINCT payment_method_code FROM Customers
75,284,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT DISTINCT payment_method_code FROM Customers,SELECT DISTINCT payment_method_code FROM Customers
76,289,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(order_id) FROM Customer_Orders,SELECT COUNT(order_id) FROM Customer_Orders
77,290,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(order_id) FROM Customer_Orders,SELECT COUNT(order_id) FROM Customer_Orders
78,309,customers_and_orders,customers_and_orders,,,False,2,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customer_Orders JOIN Customers ON Customer_Orders.customer_id = Customers.customer_id,SELECT COUNT(DISTINCT Customers.customer_id) FROM Customer_Orders JOIN Customers ON Customer_Orders.customer_id = Customers.customer_id
79,310,customers_and_orders,customers_and_orders,,,False,1,True,,llama3.1-8b,hybrid,SELECT COUNT(DISTINCT customer_id) FROM Customer_Orders,SELECT COUNT(DISTINCT customer_id) FROM Customer_Orders
80,4,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT Manager, Captain FROM club","SELECT Manager, Captain FROM club"
81,5,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT Manager, Captain FROM club","SELECT Manager, Captain FROM club"
82,10,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1,SELECT Name FROM player ORDER BY Earnings DESC LIMIT 1
83,11,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT Name FROM (SELECT Name FROM player WHERE Earnings IS NOT NULL ORDER BY Earnings DESC LIMIT 1) AS subquery,SELECT Name FROM (SELECT Name FROM player WHERE Earnings IS NOT NULL ORDER BY Earnings DESC LIMIT 1) AS subquery
84,16,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT p.Name, c.Name FROM player p INNER JOIN club c ON p.Club_ID = c.Club_ID","SELECT p.Name, c.Name FROM player p INNER JOIN club c ON p.Club_ID = c.Club_ID"
85,17,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT p.Name, c.Name AS Club_Name FROM player p INNER JOIN club c ON p.Club_ID = c.Club_ID","SELECT p.Name, c.Name AS Club_Name FROM player p INNER JOIN club c ON p.Club_ID = c.Club_ID"
86,18,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT c.Name FROM club c JOIN ( SELECT p.Club_ID FROM player p GROUP BY p.Club_ID HAVING COUNT(CASE WHEN p.Wins_count > 2 THEN 1 END) > 0 ) AS t ON c.Club_ID = t.Club_ID,SELECT c.Name FROM club c JOIN ( SELECT p.Club_ID FROM player p GROUP BY p.Club_ID HAVING COUNT(CASE WHEN p.Wins_count > 2 THEN 1 END) > 0 ) AS t ON c.Club_ID = t.Club_ID
87,19,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT c.Name FROM club c JOIN player p ON c.Club_ID = p.Club_ID GROUP BY c.Name HAVING COUNT(p.Player_ID) > 2,SELECT c.Name FROM club c JOIN player p ON c.Club_ID = p.Club_ID GROUP BY c.Name HAVING COUNT(p.Player_ID) > 2
88,20,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT p.Name FROM player p JOIN club c ON p.Club_ID = c.Club_ID WHERE c.Manager = 'Sam Allardyce',SELECT p.Name FROM player p JOIN club c ON p.Club_ID = c.Club_ID WHERE c.Manager = 'Sam Allardyce'
89,21,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT p.Name FROM player p JOIN club c ON p.Club_ID = c.Club_ID WHERE c.Manager = 'Sam Allardyce',SELECT p.Name FROM player p JOIN club c ON p.Club_ID = c.Club_ID WHERE c.Manager = 'Sam Allardyce'
90,24,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT Manufacturer, COUNT(Club_ID) as Club_Count FROM club GROUP BY Manufacturer ORDER BY Club_Count DESC","SELECT Manufacturer, COUNT(Club_ID) as Club_Count FROM club GROUP BY Manufacturer ORDER BY Club_Count DESC"
91,25,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT Manufacturer, COUNT(Club_ID) as count FROM club GROUP BY Manufacturer","SELECT Manufacturer, COUNT(Club_ID) as count FROM club GROUP BY Manufacturer"
92,38,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,"SELECT Earnings FROM player WHERE Country IN ('Australia', 'Zimbabwe')","SELECT Earnings FROM player WHERE Country IN ('Australia', 'Zimbabwe')"
93,39,soccer_3,soccer_3,,,False,1,True,,llama3.1-8b,hybrid,SELECT Earnings FROM player WHERE Country = 'Australia' OR Country = 'Zimbabwe',SELECT Earnings FROM player WHERE Country = 'Australia' OR Country = 'Zimbabwe'
94,42,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT o.order_id, o.order_status_code, COUNT(p.product_id) AS num_products FROM Orders o JOIN Order_Items oi ON o.order_id = oi.order_id JOIN Products p ON oi.product_id = p.product_id GROUP BY o.order_id, o.order_status_code ORDER BY o.order_id","SELECT o.order_id, o.order_status_code, COUNT(p.product_id) AS num_products FROM Orders o JOIN Order_Items oi ON o.order_id = oi.order_id JOIN Products p ON oi.product_id = p.product_id GROUP BY o.order_id, o.order_status_code ORDER BY o.order_id"
95,43,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT o.order_id, o.order_status_code, COUNT(oi.order_item_id) AS num_products FROM Orders o JOIN Order_Items oi ON o.order_id = oi.order_id GROUP BY o.order_id, o.order_status_code","SELECT o.order_id, o.order_status_code, COUNT(oi.order_item_id) AS num_products FROM Orders o JOIN Order_Items oi ON o.order_id = oi.order_id GROUP BY o.order_id, o.order_status_code"
96,50,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT o.order_id, o.date_order_placed FROM Orders o JOIN Order_Items oi ON o.order_id = oi.order_id GROUP BY o.order_id, o.date_order_placed HAVING COUNT(oi.order_item_id) >= 2","SELECT o.order_id, o.date_order_placed FROM Orders o JOIN Order_Items oi ON o.order_id = oi.order_id GROUP BY o.order_id, o.date_order_placed HAVING COUNT(oi.order_item_id) >= 2"
97,51,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT o.order_id, o.date_order_placed FROM Orders o JOIN ( SELECT order_id, COUNT(*) as product_count FROM Order_Items GROUP BY order_id ) oi ON o.order_id = oi.order_id WHERE oi.product_count >= 2 ORDER BY o.order_id, o.date_order_placed","SELECT o.order_id, o.date_order_placed FROM Orders o JOIN ( SELECT order_id, COUNT(*) as product_count FROM Order_Items GROUP BY order_id ) oi ON o.order_id = oi.order_id WHERE oi.product_count >= 2 ORDER BY o.order_id, o.date_order_placed"
98,60,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT C.gender_code, COUNT(O.order_id) AS order_count FROM Customers C JOIN Orders O ON C.customer_id = O.customer_id GROUP BY C.gender_code","SELECT C.gender_code, COUNT(O.order_id) AS order_count FROM Customers C JOIN Orders O ON C.customer_id = O.customer_id GROUP BY C.gender_code"
99,61,e_commerce,e_commerce,,,False,3,False,,llama3.1-8b,hybrid,"SELECT c.gender, COUNT(o.order_id) AS order_count FROM Orders o JOIN Customers c ON o.customer_id = c.customer_id GROUP BY c.gender","SELECT c.gender, COUNT(o.order_id) AS order_count FROM Orders o JOIN Customers c ON o.customer_id = c.customer_id GROUP BY c.gender"
100,62,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT C.customer_first_name, C.customer_middle_initial, C.customer_last_name, PPM.payment_method_code FROM Customers C JOIN Customer_Payment_Methods PPM ON C.customer_id = PPM.customer_id","SELECT C.customer_first_name, C.customer_middle_initial, C.customer_last_name, PPM.payment_method_code FROM Customers C JOIN Customer_Payment_Methods PPM ON C.customer_id = PPM.customer_id"
101,63,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT C.customer_first_name, C.customer_middle_initial, C.customer_last_name, CMP.payment_method_code FROM Customers C INNER JOIN Customer_Payment_Methods CMP ON C.customer_id = CMP.customer_id","SELECT C.customer_first_name, C.customer_middle_initial, C.customer_last_name, CMP.payment_method_code FROM Customers C INNER JOIN Customer_Payment_Methods CMP ON C.customer_id = CMP.customer_id"
102,64,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT i.invoice_status_code, i.invoice_date, s.shipment_date FROM Invoices i JOIN Shipments s ON i.invoice_number = s.invoice_number","SELECT i.invoice_status_code, i.invoice_date, s.shipment_date FROM Invoices i JOIN Shipments s ON i.invoice_number = s.invoice_number"
103,65,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT i.invoice_status_code, i.invoice_date, s.shipment_date FROM Invoices i LEFT JOIN Shipments s ON i.invoice_number = s.invoice_number","SELECT i.invoice_status_code, i.invoice_date, s.shipment_date FROM Invoices i LEFT JOIN Shipments s ON i.invoice_number = s.invoice_number"
104,68,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT oi.order_item_status_code, s.shipment_tracking_number FROM Order_Items oi JOIN Shipments s ON oi.order_item_id = s.shipment_id JOIN Orders o ON s.order_id = o.order_id WHERE oi.order_item_status_code IS NOT NULL ORDER BY s.shipment_date","SELECT oi.order_item_status_code, s.shipment_tracking_number FROM Order_Items oi JOIN Shipments s ON oi.order_item_id = s.shipment_id JOIN Orders o ON s.order_id = o.order_id WHERE oi.order_item_status_code IS NOT NULL ORDER BY s.shipment_date"
105,69,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT oi.order_item_status_code, s.shipment_tracking_number FROM Order_Items oi JOIN Shipments s ON oi.order_id = s.order_id WHERE s.shipment_date IS NOT NULL","SELECT oi.order_item_status_code, s.shipment_tracking_number FROM Order_Items oi JOIN Shipments s ON oi.order_id = s.order_id WHERE s.shipment_date IS NOT NULL"
106,84,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT login_name, login_password FROM Customers WHERE phone_number LIKE '+12%'","SELECT login_name, login_password FROM Customers WHERE phone_number LIKE '+12%'"
107,85,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT customer_first_name, login_password FROM Customers WHERE phone_number LIKE '+12%'","SELECT customer_first_name, login_password FROM Customers WHERE phone_number LIKE '+12%'"
108,86,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_size FROM Products WHERE product_name LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
109,87,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,SELECT product_size FROM Products WHERE product_name LIKE '%Dell%',SELECT product_size FROM Products WHERE product_name LIKE '%Dell%'
110,94,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT order_status_code, date_order_placed FROM Orders ORDER BY date_order_placed","SELECT order_status_code, date_order_placed FROM Orders ORDER BY date_order_placed"
111,95,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT order_status_code, date_order_placed FROM Orders","SELECT order_status_code, date_order_placed FROM Orders"
112,96,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT address_line_1, town_city, county FROM Customers WHERE county = 'USA'","SELECT address_line_1, town_city, county FROM Customers WHERE county = 'USA'"
113,97,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT address_line_1, town_city, county FROM Customers WHERE county = 'United States'","SELECT address_line_1, town_city, county FROM Customers WHERE county = 'United States'"
114,112,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT p.product_id, p.product_description FROM Products p JOIN ( SELECT product_id, COUNT(*) as count FROM Order_Items GROUP BY product_id HAVING COUNT(*) > 3 ) oi ON p.product_id = oi.product_id","SELECT p.product_id, p.product_description FROM Products p JOIN ( SELECT product_id, COUNT(*) as count FROM Order_Items GROUP BY product_id HAVING COUNT(*) > 3 ) oi ON p.product_id = oi.product_id"
115,113,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT p.product_id, p.product_description FROM Products p JOIN ( SELECT product_id, COUNT(*) as count FROM Order_Items GROUP BY product_id HAVING COUNT(*) > 3 ) oi ON p.product_id = oi.product_id","SELECT p.product_id, p.product_description FROM Products p JOIN ( SELECT product_id, COUNT(*) as count FROM Order_Items GROUP BY product_id HAVING COUNT(*) > 3 ) oi ON p.product_id = oi.product_id"
116,114,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT i.invoice_date, i.invoice_number FROM Invoices i JOIN Shipments s ON i.invoice_number = s.invoice_number GROUP BY i.invoice_number HAVING COUNT(s.invoice_number) >= 2","SELECT i.invoice_date, i.invoice_number FROM Invoices i JOIN Shipments s ON i.invoice_number = s.invoice_number GROUP BY i.invoice_number HAVING COUNT(s.invoice_number) >= 2"
117,115,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT I.invoice_date, I.invoice_number FROM Invoices I JOIN Shipments S ON I.invoice_number = S.invoice_number GROUP BY I.invoice_number, I.invoice_date HAVING COUNT(S.shipment_id) >= 2 ORDER BY I.invoice_date","SELECT I.invoice_date, I.invoice_number FROM Invoices I JOIN Shipments S ON I.invoice_number = S.invoice_number GROUP BY I.invoice_number, I.invoice_date HAVING COUNT(S.shipment_id) >= 2 ORDER BY I.invoice_date"
118,116,e_commerce,e_commerce,,,False,1,True,,llama3.1-8b,hybrid,"SELECT shipment_tracking_number, shipment_date FROM Shipments","SELECT shipment_tracking_number, shipment_date FROM Shipments"
